distribution,mode,ncut,T,eps,eta,v_el,nu_tilde,VA,TrC,w,term_signal,term_noise,signal_to_zmax,noise_fraction,z_star_raw,z_star_max,z_star_used,rho,margin,z_star_clipped,chi_be,i_ab,skr_raw,skr,status
binomial,fixed-parameter,45,0.7,0.01,0.6,0.005,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.098654772415845,0.001089979482441054,1.525255739268542,0.00026593590896619823,4.097564792933404,2.687191837338316,2.687191834651124,1.5248501189971138,-1.4103729555950877,True,0.0,0.5553092252063796,0.5275437639460606,0.5275437639460606,clipped
uniform,fixed-parameter,150,0.7,0.01,0.6,0.005,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.068734738133056,0.020406255667549437,1.5141214234621136,0.0050153811887262215,4.048328482465506,2.687191842797979,2.687191840110787,1.5065275273574343,-1.3611366396675275,True,0.0,0.55530922670678,0.527543765371441,0.527543765371441,clipped
mb,fixed-parameter,150,0.7,0.01,0.6,0.005,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,5.212582588429111,0.0008617015288016173,1.610672438905449,0.00016531182272572947,5.211720886900309,3.2362772606771504,3.2362772574408734,1.6104061757087593,-1.975443626223159,True,0.0,0.6988792061165164,0.6639352458106906,0.6639352458106906,clipped
mb,matched-VA,150,0.7,0.01,0.6,0.005,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.097624089279824,0.00025277534559915694,1.525193326071786,6.168827107895672e-05,4.097371313934225,2.686626029130003,2.686626026443377,1.5250992395324396,-1.4107452848042223,True,0.0,0.5551537240035477,0.5273960378033703,0.5273960378033703,clipped
binomial,fixed-parameter,45,0.7,0.01,0.6,0.01,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.098654772415845,0.001089979482441054,1.525255739268542,0.00026593590896619823,4.097564792933404,2.687191837338316,2.687191834651124,1.5248501189971138,-1.4103729555950877,True,0.0,0.5540241671206328,0.5263229587646012,0.5263229587646012,clipped
uniform,fixed-parameter,150,0.7,0.01,0.6,0.01,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.068734738133056,0.020406255667549437,1.5141214234621136,0.0050153811887262215,4.048328482465506,2.687191842797979,2.687191840110787,1.5065275273574343,-1.3611366396675275,True,0.0,0.5540241686181854,0.5263229601872761,0.5263229601872761,clipped
mb,fixed-parameter,150,0.7,0.01,0.6,0.01,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,5.212582588429111,0.0008617015288016173,1.610672438905449,0.00016531182272572947,5.211720886900309,3.2362772606771504,3.2362772574408734,1.6104061757087593,-1.975443626223159,True,0.0,0.6973347338562462,0.6624679971634339,0.6624679971634339,clipped
mb,matched-VA,150,0.7,0.01,0.6,0.01,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.097624089279824,0.00025277534559915694,1.525193326071786,6.168827107895672e-05,4.097371313934225,2.686626029130003,2.686626026443377,1.5250992395324396,-1.4107452848042223,True,0.0,0.5538689610919861,0.5261755130373869,0.5261755130373869,clipped
binomial,fixed-parameter,45,0.7,0.01,0.95,0.0,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.098654772415845,0.001089979482441054,1.525255739268542,0.00026593590896619823,4.097564792933404,2.687191837338316,2.687191834651124,1.5248501189971138,-1.4103729555950877,True,0.0,0.6720296697370849,0.6384281862502306,0.6384281862502306,clipped
uniform,fixed-parameter,150,0.7,0.01,0.95,0.0,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.068734738133056,0.020406255667549437,1.5141214234621136,0.0050153811887262215,4.048328482465506,2.687191842797979,2.687191840110787,1.5065275273574343,-1.3611366396675275,True,0.0,0.6720296714858611,0.6384281879115681,0.6384281879115681,clipped
mb,fixed-parameter,150,0.7,0.01,0.95,0.0,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,5.212582588429111,0.0008617015288016173,1.610672438905449,0.00016531182272572947,5.211720886900309,3.2362772606771504,3.2362772574408734,1.6104061757087593,-1.975443626223159,True,0.0,0.8380463614348646,0.7961440433631213,0.7961440433631213,clipped
mb,matched-VA,150,0.7,0.01,0.95,0.0,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.097624089279824,0.00025277534559915694,1.525193326071786,6.168827107895672e-05,4.097371313934225,2.686626029130003,2.686626026443377,1.5250992395324396,-1.4107452848042223,True,0.0,0.6718484252890625,0.6382560040246094,0.6382560040246094,clipped
binomial,fixed-parameter,45,0.7,0.01,0.95,0.005,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.098654772415845,0.001089979482441054,1.525255739268542,0.00026593590896619823,4.097564792933404,2.687191837338316,2.687191834651124,1.5248501189971138,-1.4103729555950877,True,0.0,0.67083355762096,0.637291879739912,0.637291879739912,clipped
uniform,fixed-parameter,150,0.7,0.01,0.95,0.005,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.068734738133056,0.020406255667549437,1.5141214234621136,0.0050153811887262215,4.048328482465506,2.687191842797979,2.687191840110787,1.5065275273574343,-1.3611366396675275,True,0.0,0.6708335593672914,0.6372918813989268,0.6372918813989268,clipped
mb,fixed-parameter,150,0.7,0.01,0.95,0.005,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,5.212582588429111,0.0008617015288016173,1.610672438905449,0.00016531182272572947,5.211720886900309,3.2362772606771504,3.2362772574408734,1.6104061757087593,-1.975443626223159,True,0.0,0.8366310042117143,0.7947994540011286,0.7947994540011286,clipped
mb,matched-VA,150,0.7,0.01,0.95,0.005,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.097624089279824,0.00025277534559915694,1.525193326071786,6.168827107895672e-05,4.097371313934225,2.686626029130003,2.686626026443377,1.5250992395324396,-1.4107452848042223,True,0.0,0.6706525665606294,0.6371199382325979,0.6371199382325979,clipped
binomial,fixed-parameter,45,0.7,0.01,0.95,0.01,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.098654772415845,0.001089979482441054,1.525255739268542,0.00026593590896619823,4.097564792933404,2.687191837338316,2.687191834651124,1.5248501189971138,-1.4103729555950877,True,0.0,0.6696417717699045,0.6361596831814093,0.6361596831814093,clipped
uniform,fixed-parameter,150,0.7,0.01,0.95,0.01,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.068734738133056,0.020406255667549437,1.5141214234621136,0.0050153811887262215,4.048328482465506,2.687191842797979,2.687191840110787,1.5065275273574343,-1.3611366396675275,True,0.0,0.6696417735137982,0.6361596848381083,0.6361596848381083,clipped
mb,fixed-parameter,150,0.7,0.01,0.95,0.01,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,5.212582588429111,0.0008617015288016173,1.610672438905449,0.00016531182272572947,5.211720886900309,3.2362772606771504,3.2362772574408734,1.6104061757087593,-1.975443626223159,True,0.0,0.8352205522038919,0.7934595245936973,0.7934595245936973,clipped
mb,matched-VA,150,0.7,0.01,0.95,0.01,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.097624089279824,0.00025277534559915694,1.525193326071786,6.168827107895672e-05,4.097371313934225,2.686626029130003,2.686626026443377,1.5250992395324396,-1.4107452848042223,True,0.0,0.6694610333897604,0.6359879817202724,0.6359879817202724,clipped
binomial,fixed-parameter,45,0.7,0.01,0.99,0.0,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.098654772415845,0.001089979482441054,1.525255739268542,0.00026593590896619823,4.097564792933404,2.687191837338316,2.687191834651124,1.5248501189971138,-1.4103729555950877,True,0.0,0.6818569539541511,0.6477641062564435,0.6477641062564435,clipped
uniform,fixed-parameter,150,0.7,0.01,0.99,0.0,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.068734738133056,0.020406255667549437,1.5141214234621136,0.0050153811887262215,4.048328482465506,2.687191842797979,2.687191840110787,1.5065275273574343,-1.3611366396675275,True,0.0,0.6818569557229366,0.6477641079367897,0.6477641079367897,clipped
mb,fixed-parameter,150,0.7,0.01,0.99,0.0,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,5.212582588429111,0.0008617015288016173,1.610672438905449,0.00016531182272572947,5.211720886900309,3.2362772606771504,3.2362772574408734,1.6104061757087593,-1.975443626223159,True,0.0,0.8496668519100251,0.8071835093145239,0.8071835093145239,clipped
mb,matched-VA,150,0.7,0.01,0.99,0.0,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.097624089279824,0.00025277534559915694,1.525193326071786,6.168827107895672e-05,4.097371313934225,2.686626029130003,2.686626026443377,1.5250992395324396,-1.4107452848042223,True,0.0,0.6816736355998168,0.6475899538198259,0.6475899538198259,clipped
binomial,fixed-parameter,45,0.7,0.01,0.99,0.005,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.098654772415845,0.001089979482441054,1.525255739268542,0.00026593590896619823,4.097564792933404,2.687191837338316,2.687191834651124,1.5248501189971138,-1.4103729555950877,True,0.0,0.6806746737818511,0.6466409400927585,0.6466409400927585,clipped
uniform,fixed-parameter,150,0.7,0.01,0.99,0.005,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.068734738133056,0.020406255667549437,1.5141214234621136,0.0050153811887262215,4.048328482465506,2.687191842797979,2.687191840110787,1.5065275273574343,-1.3611366396675275,True,0.0,0.6806746755482366,0.6466409417708248,0.6466409417708248,clipped
mb,fixed-parameter,150,0.7,0.01,0.99,0.005,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,5.212582588429111,0.0008617015288016173,1.610672438905449,0.00016531182272572947,5.211720886900309,3.2362772606771504,3.2362772574408734,1.6104061757087593,-1.975443626223159,True,0.0,0.8482696018723173,0.8058561217787014,0.8058561217787014,clipped
mb,matched-VA,150,0.7,0.01,0.99,0.005,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.097624089279824,0.00025277534559915694,1.525193326071786,6.168827107895672e-05,4.097371313934225,2.686626029130003,2.686626026443377,1.5250992395324396,-1.4107452848042223,True,0.0,0.6804916041839194,0.6464670239747234,0.6464670239747234,clipped
binomial,fixed-parameter,45,0.7,0.01,0.99,0.01,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.098654772415845,0.001089979482441054,1.525255739268542,0.00026593590896619823,4.097564792933404,2.687191837338316,2.687191834651124,1.5248501189971138,-1.4103729555950877,True,0.0,0.679496561829698,0.6455217337382131,0.6455217337382131,clipped
uniform,fixed-parameter,150,0.7,0.01,0.99,0.01,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.068734738133056,0.020406255667549437,1.5141214234621136,0.0050153811887262215,4.048328482465506,2.687191842797979,2.687191840110787,1.5065275273574343,-1.3611366396675275,True,0.0,0.6794965635936899,0.6455217354140054,0.6455217354140054,clipped
mb,fixed-parameter,150,0.7,0.01,0.99,0.01,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,5.212582588429111,0.0008617015288016173,1.610672438905449,0.00016531182272572947,5.211720886900309,3.2362772606771504,3.2362772574408734,1.6104061757087593,-1.975443626223159,True,0.0,0.8468770707335715,0.804533217196893,0.804533217196893,clipped
mb,matched-VA,150,0.7,0.01,0.99,0.01,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.097624089279824,0.00025277534559915694,1.525193326071786,6.168827107895672e-05,4.097371313934225,2.686626029130003,2.686626026443377,1.5250992395324396,-1.4107452848042223,True,0.0,0.6793137403139766,0.6453480532982777,0.6453480532982777,clipped
binomial,fixed-parameter,45,0.9,0.0,0.6,0.0,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.647437673308727,0.0,1.6035183421879609,0.0,4.647437673308727,2.8982753430605688,2.8982753401622934,1.6035183421879609,-1.7491623302481583,True,0.0,0.7229926497625242,0.686843017274398,0.686843017274398,clipped
uniform,fixed-parameter,150,0.9,0.0,0.6,0.0,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.61351154333839,0.0,1.5918127118431071,0.0,4.61351154333839,2.8982753492378874,2.898275346339612,1.5918127118431071,-1.7152361941005028,True,0.0,0.722992651613602,0.6868430190329219,0.6868430190329219,clipped
mb,fixed-parameter,150,0.9,0.0,0.6,0.0,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,5.910513093158047,0.0,1.6792361478107705,0.0,5.910513093158047,3.51976289985397,3.5197628963342074,1.6792361478107705,-2.3907501933040773,True,0.0,0.8981541479655736,0.8532464405672948,0.8532464405672948,clipped
mb,matched-VA,150,0.9,0.0,0.6,0.0,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.6462689884836905,0.0,1.6034692877588994,0.0,4.6462689884836905,2.89763516143024,2.897635158532605,1.6034692877588994,-1.7486338270534505,True,0.0,0.7228008019933068,0.6866607618936414,0.6866607618936414,clipped
binomial,fixed-parameter,45,0.9,0.0,0.6,0.005,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.647437673308727,0.0,1.6035183421879609,0.0,4.647437673308727,2.8982753430605688,2.8982753401622934,1.6035183421879609,-1.7491623302481583,True,0.0,0.7212839700862304,0.6852197715819188,0.6852197715819188,clipped
uniform,fixed-parameter,150,0.9,0.0,0.6,0.005,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.61351154333839,0.0,1.5918127118431071,0.0,4.61351154333839,2.8982753492378874,2.898275346339612,1.5918127118431071,-1.7152361941005028,True,0.0,0.7212839719339366,0.6852197733372397,0.6852197733372397,clipped
mb,fixed-parameter,150,0.9,0.0,0.6,0.005,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,5.910513093158047,0.0,1.6792361478107705,0.0,5.910513093158047,3.51976289985397,3.5197628963342074,1.6792361478107705,-2.3907501933040773,True,0.0,0.8961449895033453,0.851337740028178,0.851337740028178,clipped
mb,matched-VA,150,0.9,0.0,0.6,0.005,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.6462689884836905,0.0,1.6034692877588994,0.0,4.6462689884836905,2.89763516143024,2.897635158532605,1.6034692877588994,-1.7486338270534505,True,0.0,0.7210924717896953,0.6850378482002105,0.6850378482002105,clipped
binomial,fixed-parameter,45,0.9,0.0,0.6,0.01,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.647437673308727,0.0,1.6035183421879609,0.0,4.647437673308727,2.8982753430605688,2.8982753401622934,1.6035183421879609,-1.7491623302481583,True,0.0,0.719583514093623,0.6836043383889417,0.6836043383889417,clipped
uniform,fixed-parameter,150,0.9,0.0,0.6,0.01,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.61351154333839,0.0,1.5918127118431071,0.0,4.61351154333839,2.8982753492378874,2.898275346339612,1.5918127118431071,-1.7152361941005028,True,0.0,0.7195835159379698,0.6836043401410713,0.6836043401410713,clipped
mb,fixed-parameter,150,0.9,0.0,0.6,0.01,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,5.910513093158047,0.0,1.6792361478107705,0.0,5.910513093158047,3.51976289985397,3.5197628963342074,1.6792361478107705,-2.3907501933040773,True,0.0,0.8941450851204198,0.8494378308643987,0.8494378308643987,clipped
mb,matched-VA,150,0.9,0.0,0.6,0.01,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.6462689884836905,0.0,1.6034692877588994,0.0,4.6462689884836905,2.89763516143024,2.897635158532605,1.6034692877588994,-1.7486338270534505,True,0.0,0.7193923639988763,0.6834227457989325,0.6834227457989325,clipped
binomial,fixed-parameter,45,0.9,0.0,0.95,0.0,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.647437673308727,0.0,1.6035183421879609,0.0,4.647437673308727,2.8982753430605688,2.8982753401622934,1.6035183421879609,-1.7491623302481583,True,0.0,0.8767120624338829,0.8328764593121887,0.8328764593121887,clipped
uniform,fixed-parameter,150,0.9,0.0,0.95,0.0,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.61351154333839,0.0,1.5918127118431071,0.0,4.61351154333839,2.8982753492378874,2.898275346339612,1.5918127118431071,-1.7152361941005028,True,0.0,0.8767120645725227,0.8328764613438965,0.8328764613438965,clipped
mb,fixed-parameter,150,0.9,0.0,0.95,0.0,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,5.910513093158047,0.0,1.6792361478107705,0.0,5.910513093158047,3.51976289985397,3.5197628963342074,1.6792361478107705,-2.3907501933040773,True,0.0,1.0772727131088997,1.0234090774534548,1.0234090774534548,clipped
mb,matched-VA,150,0.9,0.0,0.95,0.0,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.6462689884836905,0.0,1.6034692877588994,0.0,4.6462689884836905,2.89763516143024,2.897635158532605,1.6034692877588994,-1.7486338270534505,True,0.0,0.876490409126393,0.8326658886700733,0.8326658886700733,clipped
binomial,fixed-parameter,45,0.9,0.0,0.95,0.005,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.647437673308727,0.0,1.6035183421879609,0.0,4.647437673308727,2.8982753430605688,2.8982753401622934,1.6035183421879609,-1.7491623302481583,True,0.0,0.8751087500363953,0.8313533125345756,0.8313533125345756,clipped
uniform,fixed-parameter,150,0.9,0.0,0.95,0.005,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.61351154333839,0.0,1.5918127118431071,0.0,4.61351154333839,2.8982753492378874,2.898275346339612,1.5918127118431071,-1.7152361941005028,True,0.0,0.8751087521721912,0.8313533145635816,0.8313533145635816,clipped
mb,fixed-parameter,150,0.9,0.0,0.95,0.005,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,5.910513093158047,0.0,1.6792361478107705,0.0,5.910513093158047,3.51976289985397,3.5197628963342074,1.6792361478107705,-2.3907501933040773,True,0.0,1.075420384487108,1.0216493652627525,1.0216493652627525,clipped
mb,matched-VA,150,0.9,0.0,0.95,0.005,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.6462689884836905,0.0,1.6034692877588994,0.0,4.6462689884836905,2.89763516143024,2.897635158532605,1.6034692877588994,-1.7486338270534505,True,0.0,0.8748873915032581,0.8311430219280952,0.8311430219280952,clipped
