sample_id,distance_km,r_i,T_i
1871,19.0000000000,90.8897077354,0.0000000000
1872,19.0000000000,85.4054958303,0.0000000000
1873,19.0000000000,87.0974077572,0.0000000000
1874,19.0000000000,34.3911915238,0.0000000000
1875,19.0000000000,111.5009929702,0.0000000000
1876,19.0000000000,145.3375357225,0.0000000000
1877,19.0000000000,29.2514970654,0.0000000000
1878,19.0000000000,55.9752252657,0.0000000000
1879,19.0000000000,10.7484736551,0.0000000000
1880,19.0000000000,131.1522285981,0.0000000000
1881,19.0000000000,218.1737717850,0.0000000000
1882,19.0000000000,14.1124079891,0.0000000000
1883,19.0000000000,150.4212427140,0.0000000000
1884,19.0000000000,76.3398860372,0.0000000000
1885,19.0000000000,169.1850379456,0.0000000000
1886,19.0000000000,192.8689197170,0.0000000000
1887,19.0000000000,126.6410916102,0.0000000000
1888,19.0000000000,36.4783312992,0.0000000000
1889,19.0000000000,88.8607758562,0.0000000000
1890,19.0000000000,43.2365754907,0.0000000000
1891,19.0000000000,216.3609795436,0.0000000000
1892,19.0000000000,79.6326265098,0.0000000000
1893,19.0000000000,50.0807502715,0.0000000000
1894,19.0000000000,59.4192471562,0.0000000000
1895,19.0000000000,182.6789726907,0.0000000000
1896,19.0000000000,33.7653864560,0.0000000000
1897,19.0000000000,113.9651423781,0.0000000000
1898,19.0000000000,147.9205678423,0.0000000000
1899,19.0000000000,71.6931797616,0.0000000000
1900,19.0000000000,103.9636964170,0.0000000000
1901,19.0000000000,89.7029272746,0.0000000000
1902,19.0000000000,77.7721046945,0.0000000000
1903,19.0000000000,71.2213693375,0.0000000000
1904,19.0000000000,26.3333629341,0.0000000000
1905,19.0000000000,58.0633497093,0.0000000000
1906,19.0000000000,43.8623919054,0.0000000000
1907,19.0000000000,77.4415992390,0.0000000000
1908,19.0000000000,117.8332696464,0.0000000000
1909,19.0000000000,51.9581055521,0.0000000000
1910,19.0000000000,57.1947626330,0.0000000000
1911,19.0000000000,62.3322788997,0.0000000000
1912,19.0000000000,124.4956779582,0.0000000000
1913,19.0000000000,140.4518043610,0.0000000000
1914,19.0000000000,38.4708063886,0.0000000000
1915,19.0000000000,152.0899600436,0.0000000000
1916,19.0000000000,123.2841546725,0.0000000000
1917,19.0000000000,30.7951705724,0.0000000000
1918,19.0000000000,104.6103955660,0.0000000000
1919,19.0000000000,94.1292858982,0.0000000000
1920,19.0000000000,85.7807865159,0.0000000000
1921,19.0000000000,28.3321591929,0.0000000000
1922,19.0000000000,101.6162424996,0.0000000000
1923,19.0000000000,87.7214611766,0.0000000000
1924,19.0000000000,55.7228134341,0.0000000000
1925,19.0000000000,76.7110300760,0.0000000000
1926,19.0000000000,120.5707097455,0.0000000000
1927,19.0000000000,21.5822057630,0.0000000000
1928,19.0000000000,73.5742433558,0.0000000000
1929,19.0000000000,134.8816657664,0.0000000000
1930,19.0000000000,74.4810613503,0.0000000000
1931,19.0000000000,139.1889825552,0.0000000000
1932,19.0000000000,42.0935625768,0.0000000000
1933,19.0000000000,120.8122845260,0.0000000000
1934,19.0000000000,165.7547272518,0.0000000000
1935,19.0000000000,38.8717011833,0.0000000000
1936,19.0000000000,132.0850164335,0.0000000000
1937,19.0000000000,54.7350456918,0.0000000000
1938,19.0000000000,34.7972426761,0.0000000000
1939,19.0000000000,31.9723837098,0.0000000000
1940,19.0000000000,71.6689592742,0.0000000000
1941,19.0000000000,12.0113281988,0.0000000000
1942,19.0000000000,52.7657508539,0.0000000000
1943,19.0000000000,71.8658417580,0.0000000000
1944,19.0000000000,76.1523090424,0.0000000000
1945,19.0000000000,47.8741324772,0.0000000000
1946,19.0000000000,61.5169886599,0.0000000000
1947,19.0000000000,44.6867289794,0.0000000000
1948,19.0000000000,52.5083706587,0.0000000000
1949,19.0000000000,108.8536235246,0.0000000000
1950,19.0000000000,72.7366871207,0.0000000000
1951,19.0000000000,116.2301832307,0.0000000000
1952,19.0000000000,52.3062151165,0.0000000000
1953,19.0000000000,16.4196301760,0.0000000000
1954,19.0000000000,87.3537490588,0.0000000000
1955,19.0000000000,111.5490951639,0.0000000000
1956,19.0000000000,31.4472492687,0.0000000000
1957,19.0000000000,105.8116601497,0.0000000000
1958,19.0000000000,34.8297006452,0.0000000000
1959,19.0000000000,59.5920251591,0.0000000000
1960,19.0000000000,89.8190915446,0.0000000000
1961,19.0000000000,31.6723370145,0.0000000000
1962,19.0000000000,98.2329774663,0.0000000000
1963,19.0000000000,86.7625618580,0.0000000000
1964,19.0000000000,102.9888009371,0.0000000000
1965,19.0000000000,28.1567247153,0.0000000000
1966,19.0000000000,53.6528875703,0.0000000000
1967,19.0000000000,127.6118687214,0.0000000000
1968,19.0000000000,15.3353947062,0.0000000000
1969,19.0000000000,131.2570192911,0.0000000000
1970,19.0000000000,113.6164815567,0.0000000000
1971,19.0000000000,30.9834587755,0.0000000000
1972,19.0000000000,40.7066685601,0.0000000000
1973,19.0000000000,121.9292309554,0.0000000000
1974,19.0000000000,80.8224742779,0.0000000000
1975,19.0000000000,73.6632435022,0.0000000000
1976,19.0000000000,55.4844254000,0.0000000000
1977,19.0000000000,75.2381522692,0.0000000000
1978,19.0000000000,66.2571682128,0.0000000000
1979,19.0000000000,72.3212526231,0.0000000000
1980,19.0000000000,132.5796302558,0.0000000000
1981,19.0000000000,18.5495863025,0.0000000000
1982,19.0000000000,147.0920102687,0.0000000000
1983,19.0000000000,57.8340366399,0.0000000000
1984,19.0000000000,57.3023475103,0.0000000000
1985,19.0000000000,105.8108283257,0.0000000000
1986,19.0000000000,139.3533021042,0.0000000000
1987,19.0000000000,89.9174341626,0.0000000000
1988,19.0000000000,52.3003496568,0.0000000000
1989,19.0000000000,32.8726668600,0.0000000000
1990,19.0000000000,73.0973427531,0.0000000000
1991,19.0000000000,27.6407254808,0.0000000000
1992,19.0000000000,137.2831111941,0.0000000000
1993,19.0000000000,58.5900596426,0.0000000000
1994,19.0000000000,113.0810418681,0.0000000000
1995,19.0000000000,127.2458120489,0.0000000000
1996,19.0000000000,92.1444988810,0.0000000000
1997,19.0000000000,114.4195211664,0.0000000000
1998,19.0000000000,90.8626097318,0.0000000000
1999,19.0000000000,64.8497005025,0.0000000000
2000,19.0000000000,111.6380525808,0.0000000000
2001,19.0000000000,107.4834328931,0.0000000000
2002,19.0000000000,38.8842419311,0.0000000000
2003,19.0000000000,118.4536231507,0.0000000000
2004,19.0000000000,66.7021113429,0.0000000000
2005,19.0000000000,162.9049881156,0.0000000000
2006,19.0000000000,135.2507261429,0.0000000000
2007,19.0000000000,84.5351693235,0.0000000000
2008,19.0000000000,96.2432549105,0.0000000000
2009,19.0000000000,37.4376023203,0.0000000000
2010,19.0000000000,81.6782693980,0.0000000000
2011,19.0000000000,76.0527493883,0.0000000000
2012,19.0000000000,67.4737955193,0.0000000000
2013,19.0000000000,77.9364549428,0.0000000000
2014,19.0000000000,202.5318637124,0.0000000000
2015,19.0000000000,38.5886907333,0.0000000000
2016,19.0000000000,29.8567319647,0.0000000000
2017,19.0000000000,77.0689437029,0.0000000000
2018,19.0000000000,62.9650641143,0.0000000000
2019,19.0000000000,101.2872493860,0.0000000000
2020,19.0000000000,52.7060078211,0.0000000000
2021,19.0000000000,138.4542567556,0.0000000000
2022,19.0000000000,127.4658045343,0.0000000000
2023,19.0000000000,45.3293055500,0.0000000000
2024,19.0000000000,36.5086288768,0.0000000000
2025,19.0000000000,105.8430290827,0.0000000000
2026,19.0000000000,18.2795875655,0.0000000000
2027,19.0000000000,55.0488109360,0.0000000000
2028,19.0000000000,140.9791765342,0.0000000000
2029,19.0000000000,36.7852038214,0.0000000000
2030,19.0000000000,92.3141145932,0.0000000000
2031,19.0000000000,78.5276936329,0.0000000000
2032,19.0000000000,181.3852558768,0.0000000000
2033,19.0000000000,67.1836151225,0.0000000000
2034,19.0000000000,129.5241302771,0.0000000000
2035,19.0000000000,152.7776985087,0.0000000000
2036,19.0000000000,40.2062754183,0.0000000000
2037,19.0000000000,80.1724173761,0.0000000000
2038,19.0000000000,85.8371478651,0.0000000000
2039,19.0000000000,79.6952767741,0.0000000000
2040,19.0000000000,131.4197246430,0.0000000000
2041,19.0000000000,22.4553328667,0.0000000000
2042,19.0000000000,51.6369570376,0.0000000000
2043,19.0000000000,45.7333233317,0.0000000000
2044,19.0000000000,29.4953753228,0.0000000000
2045,19.0000000000,50.6374026961,0.0000000000
2046,19.0000000000,61.3627505282,0.0000000000
2047,19.0000000000,62.2705086984,0.0000000000
2048,19.0000000000,17.5596486005,0.0000000000
2049,19.0000000000,84.8512642612,0.0000000000
2050,19.0000000000,41.3644302782,0.0000000000
2051,19.0000000000,72.3289618487,0.0000000000
2052,19.0000000000,80.3796301800,0.0000000000
2053,19.0000000000,94.5874111452,0.0000000000
2054,19.0000000000,68.6818969211,0.0000000000
2055,19.0000000000,29.2021027999,0.0000000000
2056,19.0000000000,10.8286081984,0.0000000000
2057,19.0000000000,70.2478362506,0.0000000000
2058,19.0000000000,125.2749011620,0.0000000000
2059,19.0000000000,186.0767560057,0.0000000000
2060,19.0000000000,113.9510517242,0.0000000000
2061,19.0000000000,66.1975778012,0.0000000000
2062,19.0000000000,162.6790254748,0.0000000000
2063,19.0000000000,154.0091325383,0.0000000000
2064,19.0000000000,119.8932402518,0.0000000000
2065,19.0000000000,156.2273465500,0.0000000000
2066,19.0000000000,116.6035390096,0.0000000000
2067,19.0000000000,85.8432921109,0.0000000000
2068,19.0000000000,123.8045351582,0.0000000000
2069,19.0000000000,99.1910145163,0.0000000000
2070,19.0000000000,150.6256392903,0.0000000000
2071,19.0000000000,49.3096175056,0.0000000000
2072,19.0000000000,38.5262214278,0.0000000000
2073,19.0000000000,77.6416045169,0.0000000000
2074,19.0000000000,34.5509000950,0.0000000000
2075,19.0000000000,78.5596515926,0.0000000000
2076,19.0000000000,105.9416033152,0.0000000000
2077,19.0000000000,137.3214473604,0.0000000000
2078,19.0000000000,186.0676721518,0.0000000000
2079,19.0000000000,61.2451520900,0.0000000000
2080,19.0000000000,69.0505376624,0.0000000000
2081,19.0000000000,65.8038851626,0.0000000000
2082,19.0000000000,21.4917043129,0.0000000000
2083,19.0000000000,41.4052144258,0.0000000000
2084,19.0000000000,32.4456500559,0.0000000000
2085,19.0000000000,90.2540137737,0.0000000000
2086,19.0000000000,74.4459116227,0.0000000000
2087,19.0000000000,166.6930217399,0.0000000000
2088,19.0000000000,16.7450575541,0.0000000000
2089,19.0000000000,56.1365029930,0.0000000000
2090,19.0000000000,70.6950216560,0.0000000000
2091,19.0000000000,94.9090002635,0.0000000000
2092,19.0000000000,50.9367186237,0.0000000000
2093,19.0000000000,60.8651497835,0.0000000000
2094,19.0000000000,51.3451842277,0.0000000000
2095,19.0000000000,106.7039797010,0.0000000000
2096,19.0000000000,51.0273340048,0.0000000000
2097,19.0000000000,110.8677384542,0.0000000000
2098,19.0000000000,111.1365141322,0.0000000000
2099,19.0000000000,86.7246774347,0.0000000000
2100,19.0000000000,60.1136806508,0.0000000000
2101,19.0000000000,34.0648093217,0.0000000000
2102,19.0000000000,74.8102878977,0.0000000000
2103,19.0000000000,105.3997126837,0.0000000000
2104,19.0000000000,306.8639538165,0.0000000000
2105,19.0000000000,60.7562335562,0.0000000000
2106,19.0000000000,37.6744380063,0.0000000000
2107,19.0000000000,29.9783557539,0.0000000000
2108,19.0000000000,148.1299583483,0.0000000000
2109,19.0000000000,82.4082788952,0.0000000000
2110,19.0000000000,59.1011091111,0.0000000000
2111,19.0000000000,76.1565110203,0.0000000000
2112,19.0000000000,63.4274173471,0.0000000000
2113,19.0000000000,74.0125423754,0.0000000000
2114,19.0000000000,98.1834734750,0.0000000000
2115,19.0000000000,50.2348157851,0.0000000000
2116,19.0000000000,115.5106827315,0.0000000000
2117,19.0000000000,124.9859161227,0.0000000000
2118,19.0000000000,37.8362949163,0.0000000000
2119,19.0000000000,39.4971586713,0.0000000000
2120,19.0000000000,74.8538553068,0.0000000000
2121,19.0000000000,115.9862676331,0.0000000000
2122,19.0000000000,66.6128881300,0.0000000000
2123,19.0000000000,225.4534059984,0.0000000000
2124,19.0000000000,127.5847544181,0.0000000000
2125,19.0000000000,23.1201616171,0.0000000000
2126,19.0000000000,93.1077519723,0.0000000000
2127,19.0000000000,114.5190299725,0.0000000000
2128,19.0000000000,36.7350767767,0.0000000000
2129,19.0000000000,136.7027154026,0.0000000000
2130,19.0000000000,49.3036518101,0.0000000000
2131,19.0000000000,48.0347560239,0.0000000000
2132,19.0000000000,96.4727762027,0.0000000000
2133,19.0000000000,25.5980150151,0.0000000000
2134,19.0000000000,101.6293145018,0.0000000000
2135,19.0000000000,52.6584499964,0.0000000000
2136,19.0000000000,48.6301594043,0.0000000000
2137,19.0000000000,109.1576446739,0.0000000000
2138,19.0000000000,82.2564164239,0.0000000000
2139,19.0000000000,111.9919169914,0.0000000000
2140,19.0000000000,88.0529812131,0.0000000000
2141,19.0000000000,145.5884222340,0.0000000000
2142,19.0000000000,125.5009786502,0.0000000000
2143,19.0000000000,69.7122659064,0.0000000000
2144,19.0000000000,101.7239469161,0.0000000000
2145,19.0000000000,34.8055418424,0.0000000000
2146,19.0000000000,109.1735489489,0.0000000000
2147,19.0000000000,33.9395345347,0.0000000000
2148,19.0000000000,13.4268166939,0.0000000000
2149,19.0000000000,71.3949430289,0.0000000000
2150,19.0000000000,65.6363332740,0.0000000000
2151,19.0000000000,106.0321113515,0.0000000000
2152,19.0000000000,29.0476042987,0.0000000000
2153,19.0000000000,150.5644691711,0.0000000000
2154,19.0000000000,134.6735863181,0.0000000000
2155,19.0000000000,165.6191230585,0.0000000000
2156,19.0000000000,31.4579705837,0.0000000000
2157,19.0000000000,65.1525304006,0.0000000000
2158,19.0000000000,43.0771040713,0.0000000000
2159,19.0000000000,49.2755596933,0.0000000000
2160,19.0000000000,75.9422702782,0.0000000000
2161,19.0000000000,55.0613367984,0.0000000000
2162,19.0000000000,49.6948209213,0.0000000000
2163,19.0000000000,66.3221224723,0.0000000000
2164,19.0000000000,86.9020080363,0.0000000000
2165,19.0000000000,42.7802197649,0.0000000000
2166,19.0000000000,63.3337275393,0.0000000000
2167,19.0000000000,78.8875539984,0.0000000000
2168,19.0000000000,142.9730430930,0.0000000000
2169,19.0000000000,87.1516005621,0.0000000000
2170,19.0000000000,165.4359024762,0.0000000000
2171,19.0000000000,171.9835383546,0.0000000000
2172,19.0000000000,46.2736675319,0.0000000000
2173,19.0000000000,30.9807052198,0.0000000000
2174,19.0000000000,170.7723983852,0.0000000000
2175,19.0000000000,154.8696720023,0.0000000000
2176,19.0000000000,202.5874710234,0.0000000000
2177,19.0000000000,118.8492733961,0.0000000000
2178,19.0000000000,32.4458043791,0.0000000000
2179,19.0000000000,96.7849297274,0.0000000000
2180,19.0000000000,86.3059827601,0.0000000000
2181,19.0000000000,131.5450992696,0.0000000000
2182,19.0000000000,46.1786059397,0.0000000000
2183,19.0000000000,43.3924831188,0.0000000000
2184,19.0000000000,91.7034746942,0.0000000000
2185,19.0000000000,36.0058893902,0.0000000000
2186,19.0000000000,37.5811462500,0.0000000000
2187,19.0000000000,151.3331034098,0.0000000000
2188,19.0000000000,164.4648072660,0.0000000000
2189,19.0000000000,142.9643065522,0.0000000000
2190,19.0000000000,113.8000614325,0.0000000000
2191,19.0000000000,62.3815128874,0.0000000000
2192,19.0000000000,63.1626929782,0.0000000000
2193,19.0000000000,136.1124959815,0.0000000000
2194,19.0000000000,186.1013812702,0.0000000000
2195,19.0000000000,7.0346775189,0.0000000000
2196,19.0000000000,218.7608828316,0.0000000000
2197,19.0000000000,45.8370015987,0.0000000000
2198,19.0000000000,132.1329401295,0.0000000000
2199,19.0000000000,48.8295492185,0.0000000000
2200,19.0000000000,66.9504957640,0.0000000000
2201,19.0000000000,101.0123245523,0.0000000000
2202,19.0000000000,52.4701828341,0.0000000000
2203,19.0000000000,155.1300105969,0.0000000000
2204,19.0000000000,39.0734260043,0.0000000000
2205,19.0000000000,26.2467810346,0.0000000000
2206,19.0000000000,178.0503704122,0.0000000000
2207,19.0000000000,127.7504463051,0.0000000000
2208,19.0000000000,68.2799040919,0.0000000000
2209,19.0000000000,79.5900645140,0.0000000000
2210,19.0000000000,103.8348477798,0.0000000000
2211,19.0000000000,126.1830634047,0.0000000000
2212,19.0000000000,68.5137066384,0.0000000000
2213,19.0000000000,100.5056093505,0.0000000000
2214,19.0000000000,55.9222624999,0.0000000000
2215,19.0000000000,18.2664371591,0.0000000000
2216,19.0000000000,133.8757103786,0.0000000000
2217,19.0000000000,32.9702181103,0.0000000000
2218,19.0000000000,14.3200029953,0.0000000000
2219,19.0000000000,147.0796533225,0.0000000000
2220,19.0000000000,151.0567182418,0.0000000000
2221,19.0000000000,76.8021588165,0.0000000000
2222,19.0000000000,89.6104824816,0.0000000000
2223,19.0000000000,66.4333672068,0.0000000000
2224,19.0000000000,72.5115658681,0.0000000000
2225,19.0000000000,52.3514800713,0.0000000000
2226,19.0000000000,49.2658612748,0.0000000000
2227,19.0000000000,64.0113338147,0.0000000000
2228,19.0000000000,133.1842765714,0.0000000000
2229,19.0000000000,178.0738470156,0.0000000000
2230,19.0000000000,126.3118563725,0.0000000000
2231,19.0000000000,110.2485929253,0.0000000000
2232,19.0000000000,80.3185552594,0.0000000000
2233,19.0000000000,57.8479320422,0.0000000000
2234,19.0000000000,99.6685270554,0.0000000000
2235,19.0000000000,25.8377823234,0.0000000000
2236,19.0000000000,195.4648197290,0.0000000000
2237,19.0000000000,110.4993256197,0.0000000000
2238,19.0000000000,144.2948668009,0.0000000000
2239,19.0000000000,11.3741031170,0.0000000000
2240,19.0000000000,32.2758572148,0.0000000000
2241,19.0000000000,118.6798437651,0.0000000000
2242,19.0000000000,16.4494186218,0.0000000000
2243,19.0000000000,87.1275204018,0.0000000000
2244,19.0000000000,50.1759945140,0.0000000000
2245,19.0000000000,60.9136150142,0.0000000000
2246,19.0000000000,111.1144365496,0.0000000000
2247,19.0000000000,51.9646222566,0.0000000000
2248,19.0000000000,61.1518178289,0.0000000000
2249,19.0000000000,97.5853510893,0.0000000000
2250,19.0000000000,41.6027610873,0.0000000000
2251,19.0000000000,109.8531620278,0.0000000000
2252,19.0000000000,136.5554117687,0.0000000000
2253,19.0000000000,153.8303953670,0.0000000000
2254,19.0000000000,86.2868342428,0.0000000000
2255,19.0000000000,49.9010516996,0.0000000000
2256,19.0000000000,42.5469364729,0.0000000000
2257,19.0000000000,42.1978121915,0.0000000000
2258,19.0000000000,18.4263734438,0.0000000000
2259,19.0000000000,115.4972834869,0.0000000000
