parameter_name,parameter_value,parameter_unit,scheme,mean_I_AB,std_I_AB,mean_chi_BE,std_chi_BE,mean_beta_I_AB,std_beta_I_AB,mean_K_raw,std_K_raw,mean_K_positive,std_K_positive,ci95_low,ci95_high,repetitions,ncut
link_distance,60.0,km,Maxwell-Boltzmann QAM,0.00038256907271505547,0.0005401551208708739,0.00030364208228184086,0.0004287820091852064,0.0003634406190793027,0.0005131473648273302,5.979853679746183e-05,8.436535564212375e-05,5.979853679746183e-05,8.436535564212375e-05,-0.0006981941101206899,0.0008177911837156136,2,24
link_distance,60.0,km,Binomial QAM,0.00037303576450731235,0.0005266666536086934,0.0003049520217699442,0.00043063051429999234,0.0003543839762819467,0.0005003333209282586,4.943195451200252e-05,6.970280662826625e-05,4.943195451200252e-05,6.970280662826625e-05,-0.000576822916242118,0.000675686825266123,2,24
link_distance,60.0,km,GS,0.0004163732461157643,0.0005879525046558408,0.000403862680304512,0.0005701863110029281,0.0003955545838099761,0.0005585548794230488,-8.308096494535905e-06,1.1631431579879411e-05,4.788313849035664e-06,6.771698386205152e-06,-5.605298225910467e-05,6.5629609957176e-05,2,24
link_distance,60.0,km,PS,0.0003825690727157216,0.0005401551208705598,0.00030364208228172984,0.00042878200918504937,0.00036344061907993546,0.0005131473648270318,5.9798536798205664e-05,8.436535564198244e-05,5.9798536798205664e-05,8.436535564198244e-05,-0.0006981941101186765,0.0008177911837150877,2,24
link_distance,60.0,km,PS+GS,0.00038256598309138745,0.0005401507577026302,0.00030340700066933124,0.0004284502737965434,0.000363437683936818,0.0005131432198174986,6.0030683267486806e-05,8.46929460209552e-05,6.0030683267486806e-05,8.46929460209552e-05,-0.0007009052464290686,0.0008209666129640423,2,24
link_distance,64.0,km,Uniform QAM,0.00012490302264112074,0.00017057573589714095,0.00013221632121629412,0.00017993863360768055,0.0001186578715090647,0.0001620469491022839,-1.3558449707229424e-05,1.7891684505396665e-05,0.0,0.0,0.0,0.0,2,24
link_distance,64.0,km,Maxwell-Boltzmann QAM,0.0001289877929699923,0.00017778680823183696,9.584135650408943e-05,0.00013083801742835177,0.00012253840332149268,0.0001688974678202451,2.6697046817403248e-05,3.805945039189334e-05,2.6805874646573794e-05,3.790554459991673e-05,-0.0003137619314804585,0.00036737368077360605,2,24
link_distance,64.0,km,Binomial QAM,0.0001288869336371068,0.00017781382945710703,9.627526117073071e-05,0.00013142485142926321,0.00012244258695525144,0.00016892313798425165,2.6167325784520738e-05,3.749828655498846e-05,2.63425798895267e-05,3.725043982282747e-05,-0.0003083393433390676,0.000361024503118121,2,24
link_distance,64.0,km,GS,0.00012490287435218406,0.00017057554243788463,0.00012936701838578424,0.00017609583769395327,0.00011865773063457484,0.00016204676531599038,-1.0709287751209396e-05,1.4049072377962878e-05,0.0,0.0,0.0,0.0,2,24
link_distance,64.0,km,PS,0.00012898779297021434,0.00017778680823215097,9.584135650408943e-05,0.00013083801742835177,0.00012253840332170362,0.00016889746782054345,2.6697046817614193e-05,3.805945039219166e-05,2.680587464678474e-05,3.790554460021505e-05,-0.00031376193148292787,0.0003673736807764974,2,24
