parameter_name,parameter_value,parameter_unit,scheme,repetition,I_AB,chi_BE,beta_I_AB,K_raw,K_positive,ncut,seed,channel_seed,awgn_seed,fading_samples,awgn_samples,channel_sample_hash,awgn_sample_hash,checkpoint
turbulence_strength,1.2589254117941662e-16,m^(-2/3),Uniform QAM,3,0.13900774294933474,0.114294793726199,0.132057355801868,0.01776256207566901,0.01776256207566901,150,305026,3315026,3315027,256,128,0f7f8d85860066a7,e8ac96534cf4b90e,fixed project PMF
turbulence_strength,1.2589254117941662e-16,m^(-2/3),Maxwell-Boltzmann QAM,3,0.13922222916917715,0.09300289766302641,0.1322611177107183,0.03925822004769189,0.03925822004769189,150,305026,3315026,3315027,256,128,0f7f8d85860066a7,e8ac96534cf4b90e,fixed project PMF
turbulence_strength,1.2589254117941662e-16,m^(-2/3),Binomial QAM,3,0.13929066156189468,0.09329711075368186,0.13232612848379996,0.039029017730118104,0.039029017730118104,150,305026,3315026,3315027,256,128,0f7f8d85860066a7,e8ac96534cf4b90e,fixed project PMF
turbulence_strength,1.2589254117941662e-16,m^(-2/3),GS,3,0.139008361848111,0.11274610405383258,0.13205794375570545,0.019311839701872863,0.019311839701872863,150,305026,3315026,3315027,256,128,0f7f8d85860066a7,e8ac96534cf4b90e,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
turbulence_strength,1.2589254117941662e-16,m^(-2/3),PS,3,0.13922222916917795,0.09300289766303402,0.13226111771071902,0.03925822004768505,0.03925822004768505,150,305026,3315026,3315027,256,128,0f7f8d85860066a7,e8ac96534cf4b90e,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
turbulence_strength,1.2589254117941662e-16,m^(-2/3),PS+GS,3,0.13922226270187676,0.0929496777745103,0.13226114956678295,0.03931147179227264,0.03931147179227264,150,305026,3315026,3315027,256,128,0f7f8d85860066a7,e8ac96534cf4b90e,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
turbulence_strength,1.2589254117941662e-16,m^(-2/3),Uniform QAM,4,0.13649625860418146,0.1123238677071862,0.1296714456739724,0.017347577966786196,0.017347577966786196,150,306026,3316026,3316027,256,128,a059d63d276b3b88,27a3b47383dd3036,fixed project PMF
turbulence_strength,1.2589254117941662e-16,m^(-2/3),Maxwell-Boltzmann QAM,4,0.13645662769218436,0.09139339178518621,0.12963379630757513,0.0382404045223889,0.0382404045223889,150,306026,3316026,3316027,256,128,a059d63d276b3b88,27a3b47383dd3036,fixed project PMF
turbulence_strength,1.2589254117941662e-16,m^(-2/3),Binomial QAM,4,0.13645058530049547,0.09168243840601731,0.12962805603547067,0.037945617629453365,0.037945617629453365,150,306026,3316026,3316027,256,128,a059d63d276b3b88,27a3b47383dd3036,fixed project PMF
turbulence_strength,1.2589254117941662e-16,m^(-2/3),GS,4,0.13649676576437508,0.11080095169389251,0.1296719274761563,0.01887097578226379,0.01887097578226379,150,306026,3316026,3316027,256,128,a059d63d276b3b88,27a3b47383dd3036,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
turbulence_strength,1.2589254117941662e-16,m^(-2/3),PS,4,0.1364566276921851,0.09139339178519379,0.12963379630757585,0.03824040452238206,0.03824040452238206,150,306026,3316026,3316027,256,128,a059d63d276b3b88,27a3b47383dd3036,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
turbulence_strength,1.2589254117941662e-16,m^(-2/3),PS+GS,4,0.13645666656719677,0.09134110795086296,0.12963383323883693,0.03829272528797397,0.03829272528797397,150,306026,3316026,3316027,256,128,a059d63d276b3b88,27a3b47383dd3036,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
turbulence_strength,1.5848931924611109e-16,m^(-2/3),Uniform QAM,0,0.13095264903067405,0.10799393466624957,0.12440501657914033,0.016411081912890754,0.016411081912890754,150,302026,3322026,3322027,256,128,fcb606133853daf4,f01d9e54493155ef,fixed project PMF
turbulence_strength,1.5848931924611109e-16,m^(-2/3),Maxwell-Boltzmann QAM,0,0.13092143699266012,0.08785257790525655,0.1243753651430271,0.03652278723777057,0.03652278723777057,150,302026,3322026,3322027,256,128,fcb606133853daf4,f01d9e54493155ef,fixed project PMF
turbulence_strength,1.5848931924611109e-16,m^(-2/3),Binomial QAM,0,0.130933695141393,0.08813029120472568,0.12438701038432336,0.03625671917959768,0.03625671917959768,150,302026,3322026,3322027,256,128,fcb606133853daf4,f01d9e54493155ef,fixed project PMF
turbulence_strength,1.5848931924611109e-16,m^(-2/3),GS,0,0.13095310087771317,0.10652713518226396,0.12440544583382752,0.017878310651563558,0.017878310651563558,150,302026,3322026,3322027,256,128,fcb606133853daf4,f01d9e54493155ef,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
turbulence_strength,1.5848931924611109e-16,m^(-2/3),PS,0,0.13092143699266084,0.08785257790526382,0.12437536514302781,0.03652278723776397,0.03652278723776397,150,302026,3322026,3322027,256,128,fcb606133853daf4,f01d9e54493155ef,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
