parameter_name,parameter_value,parameter_unit,scheme,repetition,I_AB,chi_BE,beta_I_AB,K_raw,K_positive,ncut,seed,channel_seed,awgn_seed,fading_samples,awgn_samples,channel_sample_hash,awgn_sample_hash,checkpoint
aperture_radius,0.11,m,PS,4,0.03693834913545926,0.025456277433345144,0.035091431678686294,0.009635154245341152,0.009635154245341152,150,306026,316026,316027,256,128,921d63cb62b912c4,dfc7daac0f80a240,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
aperture_radius,0.11,m,PS+GS,4,0.036938346939979584,0.025441480407411163,0.0350914295929806,0.009649949185569438,0.009649949185569438,150,306026,316026,316027,256,128,921d63cb62b912c4,dfc7daac0f80a240,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
aperture_radius,0.12,m,Uniform QAM,0,0.03899546546941078,0.03324803566118246,0.03704569219594024,0.0037976565347577797,0.0037983136619660837,150,302026,322026,322027,256,128,c63d9755c54143bd,c531dd7e124d203b,fixed project PMF
aperture_radius,0.12,m,Maxwell-Boltzmann QAM,0,0.03896577934270046,0.02679579379106197,0.037017490375565426,0.01022169658450346,0.01022169658450346,150,302026,322026,322027,256,128,c63d9755c54143bd,c531dd7e124d203b,fixed project PMF
aperture_radius,0.12,m,Binomial QAM,0,0.03895898478457127,0.026881775921343283,0.037011035545342706,0.010129259623999423,0.010129259623999423,150,302026,322026,322027,256,128,c63d9755c54143bd,c531dd7e124d203b,fixed project PMF
aperture_radius,0.12,m,GS,0,0.03899548029985582,0.032769271924915036,0.03704570628486302,0.004276434359947988,0.0042765836135947016,150,302026,322026,322027,256,128,c63d9755c54143bd,c531dd7e124d203b,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
aperture_radius,0.12,m,PS,0,0.03896577934270125,0.026795793791064244,0.03701749037556619,0.010221696584501939,0.010221696584501939,150,302026,322026,322027,256,128,c63d9755c54143bd,c531dd7e124d203b,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
aperture_radius,0.12,m,PS+GS,0,0.03896579319225346,0.02678026824877878,0.037017503532640786,0.010237235283862002,0.010237235283862002,150,302026,322026,322027,256,128,c63d9755c54143bd,c531dd7e124d203b,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
aperture_radius,0.12,m,Uniform QAM,1,0.0429261412349251,0.03652844610733627,0.04077983417317885,0.004251388065842578,0.004251913805755895,150,303026,323026,323027,256,128,113c318263056255,5edef71d174e234d,fixed project PMF
aperture_radius,0.12,m,Maxwell-Boltzmann QAM,1,0.04290381045918198,0.029467461306909408,0.04075861993622288,0.011291158629313474,0.011291158629313474,150,303026,323026,323027,256,128,113c318263056255,5edef71d174e234d,fixed project PMF
aperture_radius,0.12,m,Binomial QAM,1,0.04289111690390009,0.02956182283494666,0.040746561058705076,0.01118473822375842,0.01118473822375842,150,303026,323026,323027,256,128,113c318263056255,5edef71d174e234d,fixed project PMF
aperture_radius,0.12,m,GS,1,0.04292618442155487,0.036005307771247844,0.04077987520047712,0.004774567429229279,0.004774665154684784,150,303026,323026,323027,256,128,113c318263056255,5edef71d174e234d,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
aperture_radius,0.12,m,PS,1,0.04290381045918272,0.029467461306911854,0.040758619936223595,0.011291158629311732,0.011291158629311732,150,303026,323026,323027,256,128,113c318263056255,5edef71d174e234d,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
aperture_radius,0.12,m,PS+GS,1,0.0429038120878577,0.029450420302562518,0.04075862148346481,0.011308201180902288,0.011308201180902288,150,303026,323026,323027,256,128,113c318263056255,5edef71d174e234d,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
aperture_radius,0.12,m,Uniform QAM,2,0.04202848357562034,0.03571301366347439,0.03992705939683932,0.004214045733364937,0.004214536231252914,150,304026,324026,324027,256,128,0db7790eeaa8d118,ab20b0a188aee833,fixed project PMF
aperture_radius,0.12,m,Maxwell-Boltzmann QAM,2,0.04202417188931723,0.028808508384103766,0.03992296329485136,0.011114454910747595,0.011114454910747595,150,304026,324026,324027,256,128,0db7790eeaa8d118,ab20b0a188aee833,fixed project PMF
aperture_radius,0.12,m,Binomial QAM,2,0.042014961384484004,0.028900755806047104,0.0399142133152598,0.011013457509212697,0.011013457509212697,150,304026,324026,324027,256,128,0db7790eeaa8d118,ab20b0a188aee833,fixed project PMF
aperture_radius,0.12,m,GS,2,0.042028504711986395,0.03520140023960903,0.03992707947638707,0.004725679236778049,0.004725828888385507,150,304026,324026,324027,256,128,0db7790eeaa8d118,ab20b0a188aee833,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
