T,epsilon,SNR_dB,scheme,mean_I_AB,mean_chi_BE,mean_K_raw,std_K_raw,ci95_low,ci95_high,mean_K_positive,mean_entropy,outage_probability,repetitions
1e-05,0.025,-46.98970058622826,PS+GS,1.469477314438213e-05,1.3221193690293731e-05,7.388407968692916e-07,3.8977623587832376e-07,-2.2941704980814555e-07,1.7070986435467288e-06,7.388407968692916e-07,6.408923689874858,0.0,3
1.4677992676220705e-05,0.025,-45.32303417351485,GS,2.1157676887225325e-05,3.0787591600134334e-05,-1.0687798557270273e-05,5.276453806194831e-07,-1.1998542345681744e-05,-9.377054768858802e-06,0.0,8.0,1.0,3
1.4677992676220705e-05,0.025,-45.32303417351485,MB-fixed,2.1028191766229536e-05,1.9349693847647842e-05,6.270883302702146e-07,1.2295753786100616e-06,-2.427346237136878e-06,3.6815228976773072e-06,8.269249865744386e-07,6.408923689874861,0.3333333333333333,3
1.4677992676220705e-05,0.025,-45.32303417351485,MB-global-opt,2.0717371683372694e-05,1.9068896973006844e-05,6.126061261972153e-07,2.4922845634206127e-06,-5.578571946132412e-06,6.803784198526842e-06,1.1984714321844323e-06,4.7380473561634675,0.3333333333333333,3
1.4677992676220705e-05,0.025,-45.32303417351485,PS,2.1028191766821653e-05,1.9349693847647842e-05,6.270883308327281e-07,1.2295753786059903e-06,-2.427346236564251e-06,3.681522898229707e-06,8.26924987136952e-07,6.408923689874858,0.3333333333333333,3
1.4677992676220705e-05,0.025,-45.32303417351485,PS+GS,2.1028198084434752e-05,1.9297943162355224e-05,6.788450178577909e-07,1.2295753763385816e-06,-2.3755895439066328e-06,3.7332795796222148e-06,8.614337666597761e-07,6.408923689874858,0.3333333333333333,3
2.1544346900318823e-05,0.025,-43.65636787960057,GS,3.1273201287262964e-05,4.456639528283013e-05,-1.4856854059930316e-05,1.7951006665578307e-07,-1.5302781786143235e-05,-1.4410926333717395e-05,0.0,8.0,1.0,3
2.1544346900318823e-05,0.025,-43.65636787960057,MB-fixed,3.1915176132398436e-05,2.824076084140259e-05,2.0786564843759202e-06,2.7975071425050396e-07,1.3837171852257647e-06,2.7735957835260757e-06,2.0786564843759202e-06,6.408923689874861,0.0,3
2.1544346900318823e-05,0.025,-43.65636787960057,MB-global-opt,3.245267228339325e-05,2.7839309121757694e-05,2.9907295474658937e-06,6.568741778973365e-07,1.3589636302963466e-06,4.622495464635441e-06,2.9907295474658937e-06,4.7380473561634675,0.0,3
2.1544346900318823e-05,0.025,-43.65636787960057,PS,3.191517613358267e-05,2.824076084140259e-05,2.078656485500946e-06,2.7975071509695213e-07,1.3837171842480969e-06,2.773595786753795e-06,2.078656485500946e-06,6.408923689874858,0.0,3
2.1544346900318823e-05,0.025,-43.65636787960057,PS+GS,3.19151825379412e-05,2.8166777276128485e-05,2.15264613491565e-06,2.798002645196659e-07,1.4575837460732437e-06,2.8477085237580563e-06,2.15264613491565e-06,6.408923689874858,0.0,3
3.1622776601683795e-05,0.025,-41.98970176005952,GS,4.6272407481969445e-05,6.449913885497871e-05,-2.0540351747107745e-05,7.352459217275144e-07,-2.2366803868659063e-05,-1.8713899625556428e-05,0.0,8.0,1.0,3
3.1622776601683795e-05,0.025,-41.98970176005952,MB-fixed,4.523002308864932e-05,4.1215802233818266e-05,1.752719700398583e-06,9.37108823937674e-07,-5.751876691301448e-07,4.080627069927311e-06,1.752719700398583e-06,6.408923689874861,0.0,3
3.1622776601683795e-05,0.025,-41.98970176005952,MB-global-opt,4.492556441526574e-05,4.064225887390194e-05,2.037027320600513e-06,2.043071107705864e-06,-3.0382426657762503e-06,7.112297306977276e-06,2.037027320600513e-06,4.7380473561634675,0.0,3
3.1622776601683795e-05,0.025,-41.98970176005952,PS,4.5230023089241435e-05,4.1215802233818266e-05,1.7527197009610987e-06,9.371088243378561e-07,-5.751876695617371e-07,4.0806270714839345e-06,1.7527197009610987e-06,6.408923689874858,0.0,3
3.1622776601683795e-05,0.025,-41.98970176005952,PS+GS,4.523002691492195e-05,4.111010951191041e-05,1.858416057265444e-06,9.371484020161822e-07,-4.6958962966066377e-07,4.186421744191552e-06,1.858416057265444e-06,6.408923689874858,0.0,3
4.641588833612782e-05,0.025,-40.32303589646331,GS,6.68865687988666e-05,9.332807773243523e-05,-2.978583737351196e-05,2.9552763675104146e-07,-3.051996872082058e-05,-2.9051706026203345e-05,0.0,8.0,1.0,3
4.641588833612782e-05,0.025,-40.32303589646331,MB-fixed,6.705853956775105e-05,6.014999580927771e-05,3.5556167800857928e-06,2.713483401649894e-06,-3.185049668077743e-06,1.0296283228249328e-05,3.5556167800857928e-06,6.408923689874861,0.0,3
4.641588833612782e-05,0.025,-40.32303589646331,MB-global-opt,6.562554179634361e-05,5.933120256407243e-05,3.013062142453999e-06,6.24965047084622e-06,-1.2511930277240912e-05,1.853805456214891e-05,3.4069543206172143e-06,4.7380473561634675,0.6666666666666666,3
4.641588833612782e-05,0.025,-40.32303589646331,PS,6.70585395689353e-05,6.014999580927771e-05,3.555616781210815e-06,2.7134834026919536e-06,-3.1850496695413405e-06,1.0296283231962971e-05,3.555616781210815e-06,6.408923689874858,0.0,3
4.641588833612782e-05,0.025,-40.32303589646331,PS+GS,6.705853187612594e-05,5.999911685927728e-05,3.7064884230423665e-06,2.7134294182903814e-06,-3.034043923022e-06,1.0447020769106732e-05,3.7064884230423665e-06,6.408923689874858,0.0,3
6.812920690579608e-05,0.025,-38.65637040854261,GS,9.892480728416568e-05,0.000135014338658479,-4.103577173852162e-05,4.876162185174564e-07,-4.224707757578692e-05,-3.9824465901256326e-05,0.0,8.0,1.0,3
6.812920690579608e-05,0.025,-38.65637040854261,MB-fixed,9.730932917406676e-05,8.777910020163482e-05,4.664762513728599e-06,7.905029744979026e-07,2.7010442635518845e-06,6.628480763905313e-06,4.664762513728599e-06,6.408923689874861,0.0,3
6.812920690579608e-05,0.025,-38.65637040854261,MB-global-opt,9.680118315843107e-05,8.661111010810352e-05,5.350013892406001e-06,1.5303669073189127e-06,1.5483717451674793e-06,9.151656039644522e-06,5.350013892406001e-06,4.7380473561634675,0.0,3
6.812920690579608e-05,0.025,-38.65637040854261,PS,9.730932917584312e-05,8.777910020163482e-05,4.6647625154161366e-06,7.90502975033919e-07,2.701044263907884e-06,6.628480766924389e-06,4.6647625154161366e-06,6.408923689874858,0.0,3
6.812920690579608e-05,0.025,-38.65637040854261,PS+GS,9.730929139214102e-05,8.756388758501821e-05,4.879939237515761e-06,7.904161184165511e-07,2.9164367498062245e-06,6.843441725225298e-06,4.879939237515761e-06,6.408923689874858,0.0,3
0.0001,0.025,-36.98970547203782,GS,0.00014331336664448932,0.00019527809948338692,-5.9130401171122084e-05,1.0047926529339956e-06,-6.162644449273415e-05,-5.6634357849510014e-05,0.0,8.0,1.0,3
0.0001,0.025,-36.98970547203782,MB-fixed,0.0001456983582362644,0.00012809412657599495,1.0319313748456224e-05,3.304925500574449e-06,2.1094236780556376e-06,1.852920381885681e-05,1.0319313748456224e-05,6.408923689874861,0.0,3
0.0001,0.025,-36.98970547203782,MB-global-opt,0.0001455555999066623,0.0001264294057359283,1.1848414175400865e-05,3.386379608971974e-06,3.4361808825554945e-06,2.0260647468246236e-05,1.1848414175400865e-05,4.7380473561634675,0.0,3
0.0001,0.025,-36.98970547203782,PS,0.00014569835823804075,0.00012809412657599495,1.0319313750143757e-05,3.3049255014051676e-06,2.1094236776795516e-06,1.8529203822607963e-05,1.0319313750143757e-05,6.408923689874858,0.0,3
0.0001,0.025,-36.98970547203782,PS+GS,0.00014569810844259715,0.00012778740621532947,1.062579680513783e-05,3.3051396662405396e-06,2.4153747177295523e-06,1.8836218892546108e-05,1.062579680513783e-05,6.408923689874858,0.0,3
0.0001467799267622069,0.025,-35.32304134490025,GS,0.00021167885990921084,0.00028237731902813756,-8.128240211438728e-05,5.016450334113621e-06,-9.374395556832703e-05,-6.882084866044752e-05,0.0,8.0,1.0,3
0.0001467799267622069,0.025,-35.32304134490025,MB-fixed,0.0002200650372235676,0.00018691678739712891,2.214499796526029e-05,8.302027378720948e-06,1.521618670051415e-06,4.276837726046916e-05,2.214499796526029e-05,6.408923689874861,0.0,3
0.0001467799267622069,0.025,-35.32304134490025,MB-global-opt,0.00022718526181068435,0.00018454617827812214,3.1279820442028e-05,1.162139384111751e-05,2.4106777385627255e-06,6.014896314549327e-05,3.1279820442028e-05,4.7380473561634675,0.0,3
0.0001467799267622069,0.025,-35.32304134490025,PS,0.00022006503722475182,0.00018691678739712891,2.214499796638531e-05,8.302027377478081e-06,1.5216186742638895e-06,4.2768377258506736e-05,2.214499796638531e-05,6.408923689874858,0.0,3
0.0001467799267622069,0.025,-35.32304134490025,PS+GS,0.00022006514274478897,0.00018648003824650594,2.258184736104358e-05,8.302414809891393e-06,1.9575056334535047e-06,4.320618908863365e-05,2.258184736104358e-05,6.408923689874858,0.0,3
0.00021544346900318823,0.025,-33.65637840574983,GS,0.00031324164359158857,0.00040822986288291396,-0.00011065030147090483,2.505771679115152e-06,-0.0001168749833959536,-0.00010442561954585607,0.0,8.0,1.0,3
0.00021544346900318823,0.025,-33.65637840574983,MB-fixed,0.0003093191192515832,0.00027273831276231064,2.1114850526693374e-05,1.5205722504170232e-05,-1.665825817985847e-05,5.888795923324522e-05,2.1114850526693374e-05,6.408923689874861,0.0,3
0.00021544346900318823,0.025,-33.65637840574983,MB-global-opt,0.000299700261869873,0.00026936565634039233,1.5349592435986975e-05,2.615174368443772e-05,-4.961494027774822e-05,8.031412514972217e-05,1.749945066221354e-05,4.7380473561634675,0.3333333333333333,3
0.00021544346900318823,0.025,-33.65637840574983,PS,0.00030931911925365557,0.00027273831276231064,2.111485052866216e-05,1.5205722503230777e-05,-1.665825817555595e-05,5.888795923288027e-05,2.111485052866216e-05,6.408923689874858,0.0,3
0.00021544346900318823,0.025,-33.65637840574983,PS+GS,0.0003093187992243192,0.0002721169956718672,2.1735863591236043e-05,1.5206533320061458e-05,-1.6039259293648452e-05,5.9510986476120535e-05,2.1735863591236043e-05,6.408923689874858,0.0,3
0.00031622776601683794,0.025,-31.989717210322986,GS,0.00045343493007177216,0.000590029604917941,-0.00015926642134975747,3.2436647578918866e-06,-0.00016732413129901235,-0.00015120871140050259,0.0,8.0,1.0,3
0.00031622776601683794,0.025,-31.989717210322986,MB-fixed,0.0004507622640925746,0.00039794173169660496,3.0282419191340875e-05,6.036704561712282e-06,1.5286413735081984e-05,4.527842464759977e-05,3.0282419191340875e-05,6.408923689874861,0.0,3
0.00031622776601683794,0.025,-31.989717210322986,MB-global-opt,0.00044036074367692635,0.00039314822231384383,2.5194484179236177e-05,1.5600882695912033e-05,-1.3560256861791798e-05,6.394922522026414e-05,2.5194484179236177e-05,4.7380473561634675,0.0,3
0.00031622776601683794,0.025,-31.989717210322986,PS,0.0004507622640937588,0.00039794173169660496,3.0282419192465898e-05,6.0367045621860275e-06,1.528641373503016e-05,4.527842464990164e-05,3.0282419192465898e-05,6.408923689874858,0.0,3
0.00031622776601683794,0.025,-31.989717210322986,PS+GS,0.00045076227194436785,0.00039705872940598574,3.11654289411637e-05,6.037095058513079e-06,1.6168453437075642e-05,4.6162404445251754e-05,3.11654289411637e-05,6.408923689874858,0.0,3
0.00046415888336127773,0.025,-30.323058574325646,GS,0.0006639224543931732,0.0008525724755843456,-0.00022184614391083102,6.561956205669886e-06,-0.0002381469467839877,-0.00020554534103767435,0.0,8.0,1.0,3
0.00046415888336127773,0.025,-30.323058574325646,MB-fixed,0.0006669547355929358,0.0005805820025091002,5.3024996304188787e-05,1.742210799306953e-05,9.74608082095423e-06,9.630391178742334e-05,5.3024996304188787e-05,6.408923689874861,0.0,3
0.00046415888336127773,0.025,-30.323058574325646,MB-global-opt,0.000658288922782783,0.0005737762130906265,5.1598263553017256e-05,5.718892389713155e-05,-9.046689899250637e-05,0.00019366342609854087,5.6374203729214725e-05,4.7380473561634675,0.3333333333333333,3
0.00046415888336127773,0.025,-30.323058574325646,PS,0.0006669547355944161,0.0005805820025091002,5.3024996305595065e-05,1.7422107993556548e-05,9.746080821150693e-06,9.630391179003944e-05,5.3024996305595065e-05,6.408923689874858,0.0,3
0.00046415888336127773,0.025,-30.323058574325646,PS+GS,0.0006669547810555324,0.0005793284239237195,5.427861807903628e-05,1.7422798670099294e-05,1.099798685894547e-05,9.75592492991271e-05,5.427861807903628e-05,6.408923689874858,0.0,3
0.0006812920690579609,0.025,-28.65640369504264,GS,0.0009934628963404653,0.001231601635867996,-0.000287811884344554,6.788575713550515e-06,-0.00030467564128344824,-0.0002709481274056597,0.0,8.0,1.0,3
0.0006812920690579609,0.025,-28.65640369504264,MB-fixed,0.0009827693561274369,0.0008469766593477424,8.665422897332258e-05,3.446392328814771e-05,1.0410974394253628e-06,0.0001722673605072198,8.665422897332258e-05,6.408923689874861,0.0,3
0.0006812920690579609,0.025,-28.65640369504264,MB-global-opt,0.0009774761828872751,0.0008373246103581256,9.127776338478572e-05,6.541321453506546e-05,-7.12176696865715e-05,0.00025377319645614296,9.127776338478572e-05,4.7380473561634675,0.0,3
0.0006812920690579609,0.025,-28.65640369504264,PS,0.000982769356128621,0.0008469766593477424,8.665422897444757e-05,3.446392328821368e-05,1.041097440386481e-06,0.00017226736050850866,8.665422897444757e-05,6.408923689874858,0.0,3
0.0006812920690579609,0.025,-28.65640369504264,PS+GS,0.0009827687212246399,0.0008451989739555188,8.843131120788896e-05,3.44640211379379e-05,2.817936601637864e-06,0.00017404468581414006,8.843131120788896e-05,6.408923689874858,0.0,3
0.001,0.025,-26.989754329831136,GS,0.001429876766215384,0.0017786132079797845,-0.00042023028007516977,2.913405707672247e-05,-0.0004926032899548458,-0.0003478572701954938,0.0,8.0,1.0,3
