T,epsilon,SNR_dB,scheme,baseline,mean_delta_K,std_delta_K,ci95_low,ci95_high,P_delta_gt_0,mean_delta_I_AB,mean_delta_chi_BE,mean_delta_outage,gain_source,repetitions
1e-05,0.0075,-46.98970020622062,PS,MB-global-opt,-2.744816174349302e-07,4.6485187606206307e-07,-1.4292376931242814e-06,8.802744582544209e-07,0.3333333333333333,-1.6448217010633925e-07,1.1822355583390731e-07,0.0,No positive gain,3
6.812920690579608e-05,0.0275,-38.65637077839401,PS,MB-global-opt,-2.783932513850145e-07,2.9319163455202334e-06,-7.561677212898781e-06,7.0048907101287516e-06,0.3333333333333333,9.85813378484579e-07,1.214915960945362e-06,0.3333333333333333,No positive gain,3
1e-05,0.015,-46.989700369081035,PS,MB-global-opt,-2.7914222219630826e-07,6.14422928704685e-07,-1.805453390336786e-06,1.2471689459441696e-06,0.3333333333333333,-1.2731253592098332e-07,1.5819531307137424e-07,0.0,No positive gain,3
3.1622776601683795e-05,0.025,-41.98970176005952,PS,MB-global-opt,-2.843076196394142e-07,1.2410100549416864e-06,-3.367147497743203e-06,2.7985322584643743e-06,0.6666666666666666,3.0445867397569753e-07,5.735433599163287e-07,0.0,No positive gain,3
1.4677992676220705e-05,0.01,-45.32303369542206,PS+GS,MB-global-opt,-2.9454622617978594e-07,4.83459560020102e-07,-1.4955263513170604e-06,9.064338989574884e-07,0.3333333333333333,-1.4632785146536284e-07,1.5553476728769056e-07,0.0,No positive gain,3
6.812920690579608e-05,0.0125,-38.65636855928513,PS,MB-global-opt,-3.059223093663632e-07,3.5624404706861408e-06,-9.155515028353735e-06,8.543670409621009e-06,0.3333333333333333,6.013401471586614e-07,8.771954491670897e-07,0.0,No positive gain,3
1e-05,0.025,-46.98970058622826,PS+GS,MB-global-opt,-3.1392947469714274e-07,3.3793546005231505e-07,-1.1534076951403926e-06,5.255487457461071e-07,0.3333333333333333,-1.619282844108246e-07,1.6009760450685917e-07,0.0,No positive gain,3
0.0001467799267622069,0.015,-35.32303815761931,PS,MB-global-opt,-3.1771819433146583e-07,3.620830773387036e-06,-9.31236046625685e-06,8.676924077593919e-06,0.6666666666666666,1.6906391779869523e-06,1.923825413419067e-06,0.0,No positive gain,3
1.4677992676220705e-05,0.01,-45.32303369542206,PS,MB-global-opt,-3.3011927579688395e-07,4.834768662710922e-07,-1.5311423920448916e-06,8.709038404511238e-07,0.3333333333333333,-1.4634295938028194e-07,1.9109346438561658e-07,0.0,No positive gain,3
2.1544346900318823e-05,0.0225,-43.656367762643214,PS,MB-global-opt,-3.3147780535240184e-07,1.5593105972491654e-06,-4.205020064262982e-06,3.5420644535581782e-06,0.3333333333333333,5.5399832869322076e-08,3.841076465782578e-07,0.0,No positive gain,3
4.641588833612782e-05,0.005,-40.3230338806476,PS,MB-global-opt,-3.366244700172233e-07,2.1541919136253266e-06,-5.687933840935191e-06,5.0146849009007445e-06,0.3333333333333333,8.865098018636293e-08,4.208429011942627e-07,0.0,No positive gain,3
3.1622776601683795e-05,0.02,-41.98970141671971,PS+GS,MB-global-opt,-3.431917314777877e-07,1.566098257267581e-06,-4.2335954726144446e-06,3.547212009658869e-06,0.3333333333333333,8.723403333021906e-08,4.260640631414958e-07,0.0,No positive gain,3
1e-05,0.025,-46.98970058622826,PS,MB-global-opt,-3.500939832257186e-07,3.379008513796557e-07,-1.189486230960063e-06,4.892982645086257e-07,0.3333333333333333,-1.6191769525164545e-07,1.9627217273665565e-07,0.0,No positive gain,3
2.1544346900318823e-05,0.01,-43.65636717785638,PS+GS,MB-global-opt,-3.519953582239069e-07,1.025016849731706e-06,-2.8982783697904046e-06,2.194287653342591e-06,0.6666666666666666,-1.360924907582254e-07,2.227074920035932e-07,0.0,No positive gain,3
0.00046415888336127773,0.0025,-30.323035896463317,PS+GS,MB-global-opt,-3.594069702294855e-07,2.8461715369658097e-05,-7.106222746022498e-05,7.0343413519766e-05,0.6666666666666666,1.934382899193565e-06,2.1970707244634013e-06,0.0,No positive gain,3
2.1544346900318823e-05,0.0125,-43.65636729481375,PS+GS,MB-global-opt,-3.6287571556492513e-07,5.457530888541593e-07,-1.7186015448749703e-06,9.9285011374512e-07,0.3333333333333333,-1.2450069686309462e-07,2.446000535449855e-07,0.0,No positive gain,3
2.1544346900318823e-05,0.0275,-43.656367996557925,PS+GS,MB-global-opt,-3.7735973526705464e-07,9.231567529886603e-07,-2.6706082391947513e-06,1.9158887686606417e-06,0.3333333333333333,-3.8400907046802026e-08,3.4087887357259206e-07,0.0,No positive gain,3
4.641588833612782e-05,0.01,-40.32303438460161,PS+GS,MB-global-opt,-3.8088517929265047e-07,1.7046566577102411e-06,-4.615487068244457e-06,3.853716709659156e-06,0.3333333333333333,7.87949211063695e-08,4.557403543437033e-07,0.0,No positive gain,3
2.1544346900318823e-05,0.015,-43.65636741177112,PS+GS,MB-global-opt,-3.901536751005348e-07,8.541301791649958e-07,-2.511930663882073e-06,1.7316233136810035e-06,0.3333333333333333,-1.3269109011559976e-07,2.6409713949071545e-07,0.0,No positive gain,3
2.1544346900318823e-05,0.01,-43.65636717785638,PS,MB-global-opt,-4.0286864500712065e-07,1.0250004274843632e-06,-2.9491108614496828e-06,2.1433735714354415e-06,0.6666666666666666,-1.3605225894034825e-07,2.736189990137916e-07,0.0,No positive gain,3
2.1544346900318823e-05,0.0125,-43.65636729481375,PS,MB-global-opt,-4.1864700430771414e-07,5.457080378882811e-07,-1.774260920814472e-06,9.369669121990438e-07,0.3333333333333333,-1.245441989539131e-07,3.003300153014976e-07,0.0,No positive gain,3
1.4677992676220705e-05,0.0125,-45.3230337751042,PS+GS,MB-global-opt,-4.285533283650743e-07,7.389688066711803e-07,-2.2642536088013435e-06,1.407146952071195e-06,0.3333333333333333,-2.712304236022571e-07,1.7088442594292985e-07,0.0,No positive gain,3
3.1622776601683795e-05,0.02,-41.98970141671971,PS,MB-global-opt,-4.396521863014855e-07,1.566027783127748e-06,-4.3298808599696824e-06,3.4505764873667115e-06,0.3333333333333333,8.72613066249528e-08,5.22550427595192e-07,0.0,No positive gain,3
2.1544346900318823e-05,0.015,-43.65636741177112,PS,MB-global-opt,-4.5019481758797606e-07,8.541103794904278e-07,-2.5719226212512402e-06,1.6715329860752881e-06,0.3333333333333333,-1.3271040237109824e-07,3.241199353354318e-07,0.0,No positive gain,3
1e-05,0.0225,-46.98970053194145,PS+GS,MB-global-opt,-4.507199950154469e-07,7.107376382810974e-07,-2.2162901654080065e-06,1.3148501753771127e-06,0.3333333333333333,-3.132905286307164e-07,1.5309399281626668e-07,0.0,No positive gain,3
2.1544346900318823e-05,0.0275,-43.656367996557925,PS,MB-global-opt,-4.5426258870051516e-07,9.232173924465295e-07,-2.747661729392323e-06,1.8391365519912928e-06,0.3333333333333333,-3.836267215007183e-08,4.178180501579476e-07,0.0,No positive gain,3
1e-05,0.0175,-46.989700423367836,PS+GS,MB-global-opt,-4.5982476735891436e-07,5.601227820710059e-07,-1.8512468934947688e-06,9.315973587769402e-07,0.3333333333333333,-3.391783020371501e-07,1.3760538042362214e-07,0.0,No positive gain,3
0.0001467799267622069,0.0125,-35.32303736079871,PS+GS,MB-global-opt,-4.660672380178254e-07,9.254966346442932e-06,-2.3456678159911975e-05,2.2524543683876324e-05,0.6666666666666666,1.040440214576203e-06,1.4544854418652164e-06,0.0,No positive gain,3
1.4677992676220705e-05,0.0125,-45.3230337751042,PS,MB-global-opt,-4.6747932554621135e-07,7.389695565834009e-07,-2.303181468867708e-06,1.3682228177752854e-06,0.3333333333333333,-2.7121821825441356e-07,2.0982201820451962e-07,0.0,No positive gain,3
6.812920690579608e-05,0.025,-38.65637040854261,PS+GS,MB-global-opt,-4.700746548902392e-07,7.403135947647147e-07,-2.3091155741439287e-06,1.3689662643634504e-06,0.3333333333333333,5.081082337099474e-07,9.527774769146902e-07,0.0,No positive gain,3
4.641588833612782e-05,0.01,-40.32303438460161,PS,MB-global-opt,-4.849467262572441e-07,1.7047352849363668e-06,-4.719743936066639e-06,3.7498504835521502e-06,0.3333333333333333,7.890288570659247e-08,5.59904467678507e-07,0.0,No positive gain,3
1e-05,0.0225,-46.98970053194145,PS,MB-global-opt,-4.853297208414391e-07,7.107413866243789e-07,-2.250909202634901e-06,1.2802497609520224e-06,0.3333333333333333,-3.132682545962477e-07,1.8772487897500412e-07,0.0,No positive gain,3
1e-05,0.0175,-46.989700423367836,PS,MB-global-opt,-4.910292364120508e-07,5.601268170390933e-07,-1.882461385964297e-06,9.004029131401954e-07,0.3333333333333333,-3.391642856935088e-07,1.6882316500321792e-07,0.0,No positive gain,3
1.4677992676220705e-05,0.0075,-45.32303361573994,PS+GS,MB-global-opt,-5.07322535033457e-07,1.0200967135475026e-06,-3.041383250757979e-06,2.0267381806910654e-06,0.3333333333333333,-3.889756203060794e-07,1.377956957426818e-07,0.0,No positive gain,3
6.812920690579608e-05,0.02,-38.65636966883971,PS+GS,MB-global-opt,-5.245844198587043e-07,3.603996109673086e-06,-9.47740706878815e-06,8.428238229070742e-06,0.6666666666666666,3.6196693997680995e-07,8.684530128366674e-07,0.0,No positive gain,3
1.4677992676220705e-05,0.0075,-45.32303361573994,PS,MB-global-opt,-5.389807298990709e-07,1.0200952541262464e-06,-3.0730378202202133e-06,1.9950763604220714e-06,0.3333333333333333,-3.889781267455798e-07,1.6945150949077004e-07,0.0,No positive gain,3
1.4677992676220705e-05,0.02,-45.32303401415059,PS+GS,MB-global-opt,-5.51923156274132e-07,3.388562965895635e-07,-1.39368886148589e-06,2.898425489376258e-07,0.0,-3.6158020015146047e-07,2.0842196613024555e-07,0.0,No positive gain,3
0.00031622776601683794,0.0025,-31.98970176005952,PS,MB-global-opt,-5.822514049125152e-07,2.0429742450510574e-05,-5.133254506694352e-05,5.016804225711849e-05,0.6666666666666666,1.3883585312512992e-06,1.9011920096012602e-06,0.0,No positive gain,3
1.4677992676220705e-05,0.02,-45.32303401415059,PS,MB-global-opt,-5.99119467355652e-07,3.388594307011442e-07,-1.4408929581321802e-06,2.4265402342087627e-07,0.0,-3.615703369301097e-07,2.556276472720498e-07,0.0,No positive gain,3
4.641588833612782e-05,0.0175,-40.323035140532525,PS+GS,MB-global-opt,-6.073661690179431e-07,2.0623193548206e-06,-5.730451451936918e-06,4.515719113901031e-06,0.3333333333333333,-3.350448303981087e-08,5.755369101301255e-07,0.0,No positive gain,3
2.1544346900318823e-05,0.0175,-43.65636752872849,PS+GS,MB-global-opt,-6.535791372256724e-07,4.708487408823419e-07,-1.8232322509671626e-06,5.160739765158177e-07,0.0,-3.913460687362165e-07,2.818003719262663e-07,0.0,No positive gain,3
