stage,point_index,T,epsilon,SNR_dB,scheme,repetition,I_AB,chi_BE,beta_I_AB,K_raw,K_positive,entropy,outage,noise_seed,ncut,awgn_samples,case_id,case_type,oracle_nu
confirmation,7,0.004641588833613,0.03,-20.323335738630295,PS+GS,7,0.006682869455271856,0.005737355921273446,0.006348725982508263,0.0006113700612348167,0.0006113700612348167,6.408923689874859,0,1240007,150,512,7,failure,0.33
confirmation,8,0.002154434690032,0.01,-23.65641349272952,PS+GS,7,0.0031183701119630314,0.0023606130513500467,0.00296245160636488,0.0006018385550148331,0.0006018385550148331,6.408923689874859,0,1240007,150,512,8,failure,0.32
confirmation,0,0.1,0.03,-6.9962095796561385,MB-oracle-per-state,7,0.13638211245825538,0.10806672300744014,0.1295630068353426,0.021496283827902474,0.021496283827902474,5.830851008351519,0,1240007,150,512,0,best_overall,0.15
confirmation,1,0.06812920690579609,0.015,-8.658585253667717,MB-oracle-per-state,7,0.09471403489394081,0.07045526305671834,0.08997833314924376,0.01952307009252542,0.01952307009252542,5.214483749515269,0,1240007,150,512,1,best_overall,0.23
confirmation,2,0.03162277660168379,0.0,-11.989700043360187,MB-oracle-per-state,7,0.04430586794511626,0.0307432328180286,0.04209057454786045,0.011347341729831852,0.011347341729831852,4.094191459658055,0,1240007,150,512,2,best_overall,0.5
confirmation,3,3.1622776602e-05,0.03,-41.98970210335588,MB-oracle-per-state,7,4.5409375148075526e-05,4.236824647763093e-05,4.3138906390671746e-05,7.706599130408124e-07,7.706599130408124e-07,5.830851008351519,0,1240007,150,512,3,near_threshold,0.15
confirmation,4,1.4677992676e-05,0.025,-45.323034173580155,MB-oracle-per-state,7,2.1283567114949165e-05,1.9114868743397295e-05,2.0219388759201704e-05,1.104520015804409e-06,1.104520015804409e-06,4.528593994753737,0,1240007,150,512,4,near_threshold,0.37
confirmation,5,1.2115276586e-05,0.025,-46.156367367829006,MB-oracle-per-state,7,1.7480862833707533e-05,1.5800756171246988e-05,1.6606819692022157e-05,8.060635207751694e-07,8.060635207751694e-07,4.6087643427564595,0,1240007,150,512,5,near_threshold,0.35
confirmation,6,0.004641588833613,0.025,-20.32328534643597,MB-oracle-per-state,7,0.0066100061869720506,0.005525806577856285,0.006279505877623447,0.0007536992997671625,0.0007536992997671625,4.831156749170511,0,1240007,150,512,6,failure,0.3
confirmation,7,0.004641588833613,0.03,-20.323335738630295,MB-oracle-per-state,7,0.006712150443438425,0.00569113658674647,0.006376542921266503,0.0006854063345200327,0.0006854063345200327,4.693653238773344,0,1240007,150,512,7,failure,0.33
confirmation,8,0.002154434690032,0.01,-23.65641349272952,MB-oracle-per-state,7,0.003110186421371175,0.0023450300263356816,0.002954677100302616,0.0006096470739669346,0.0006096470739669346,4.7380473561634675,0,1240007,150,512,8,failure,0.32
confirmation,0,0.1,0.03,-6.9962095796561385,MB-fixed,8,0.13789066796818705,0.10885544238422873,0.13099613456977768,0.022140692185548955,0.022140692185548955,6.408923689874861,0,1240008,150,512,0,best_overall,0.15
confirmation,1,0.06812920690579609,0.015,-8.658585253667717,MB-fixed,8,0.09541763979972995,0.07097453225988226,0.09064675780974345,0.019672225549861186,0.019672225549861186,6.408923689874861,0,1240008,150,512,1,best_overall,0.23
confirmation,2,0.03162277660168379,0.0,-11.989700043360187,MB-fixed,8,0.045178945737083254,0.030731486570848787,0.04291999845022909,0.012188511879380304,0.012188511879380304,6.408923689874861,0,1240008,150,512,2,best_overall,0.5
confirmation,3,3.1622776602e-05,0.03,-41.98970210335588,MB-fixed,8,4.5774352138039376e-05,4.293545989764169e-05,4.3485634531137406e-05,5.501746334957134e-07,5.501746334957134e-07,6.408923689874861,0,1240008,150,512,3,near_threshold,0.15
confirmation,4,1.4677992676e-05,0.025,-45.323034173580155,MB-fixed,8,2.145057977820386e-05,1.934969384520535e-05,2.0378050789293666e-05,1.028356944088315e-06,1.028356944088315e-06,6.408923689874861,0,1240008,150,512,4,near_threshold,0.37
confirmation,5,1.2115276586e-05,0.025,-46.156367367829006,MB-fixed,8,1.7543346393367187e-05,1.6016495482329418e-05,1.6666179073698828e-05,6.496835913694099e-07,6.496835913694099e-07,6.408923689874861,0,1240008,150,512,5,near_threshold,0.35
confirmation,6,0.004641588833613,0.025,-20.32328534643597,MB-fixed,8,0.006767132399001952,0.005581897562515037,0.006428775779051854,0.0008468782165368168,0.0008468782165368168,6.408923689874861,0,1240008,150,512,6,failure,0.3
confirmation,7,0.004641588833613,0.03,-20.323335738630295,MB-fixed,8,0.0066474882037947935,0.005748056005564051,0.006315113793605054,0.0005670577880410033,0.0005670577880410033,6.408923689874861,0,1240008,150,512,7,failure,0.33
confirmation,8,0.002154434690032,0.01,-23.65641349272952,MB-fixed,8,0.003132229128491204,0.0023641699892906765,0.0029756176720666435,0.000611447682775967,0.000611447682775967,6.408923689874861,0,1240008,150,512,8,failure,0.32
confirmation,0,0.1,0.03,-6.9962095796561385,MB-global-opt,8,0.13865656733303044,0.10799463093903161,0.13172373896637893,0.023729108027347318,0.023729108027347318,4.7380473561634675,0,1240008,150,512,0,best_overall,0.15
confirmation,1,0.06812920690579609,0.015,-8.658585253667717,MB-global-opt,8,0.09624112069563662,0.07048725702455805,0.09142906466085478,0.02094180763629673,0.02094180763629673,4.7380473561634675,0,1240008,150,512,1,best_overall,0.23
confirmation,2,0.03162277660168379,0.0,-11.989700043360187,MB-global-opt,8,0.04491501584756463,0.03071638408634536,0.0426692650551864,0.011952880968841041,0.011952880968841041,4.7380473561634675,0,1240008,150,512,2,best_overall,0.5
confirmation,3,3.1622776602e-05,0.03,-41.98970210335588,MB-global-opt,8,4.624220095195142e-05,4.231656801634287e-05,4.393009090435384e-05,1.6135228880109724e-06,1.6135228880109724e-06,4.7380473561634675,0,1240008,150,512,3,near_threshold,0.15
confirmation,4,1.4677992676e-05,0.025,-45.323034173580155,MB-global-opt,8,2.1654429851025725e-05,1.906889696989822e-05,2.0571708358474437e-05,1.5028113885762175e-06,1.5028113885762175e-06,4.7380473561634675,0,1240008,150,512,4,near_threshold,0.37
confirmation,5,1.2115276586e-05,0.025,-46.156367367829006,MB-global-opt,8,1.760482106760719e-05,1.578171546512408e-05,1.672458001422683e-05,9.42864549102751e-07,9.42864549102751e-07,4.7380473561634675,0,1240008,150,512,5,near_threshold,0.35
confirmation,6,0.004641588833613,0.025,-20.32328534643597,MB-global-opt,8,0.006838207186793177,0.005527563688731529,0.0064962968274535175,0.0009687331387219882,0.0009687331387219882,4.7380473561634675,0,1240008,150,512,6,failure,0.3
confirmation,7,0.004641588833613,0.03,-20.323335738630295,MB-global-opt,8,0.00664376878558226,0.005689845467135468,0.0063115803463031465,0.0006217348791676784,0.0006217348791676784,4.7380473561634675,0,1240008,150,512,7,failure,0.33
confirmation,8,0.002154434690032,0.01,-23.65641349272952,MB-global-opt,8,0.003166016046385778,0.0023450300263356816,0.0030077152440664886,0.000662685217730807,0.000662685217730807,4.7380473561634675,0,1240008,150,512,8,failure,0.32
confirmation,0,0.1,0.03,-6.9962095796561385,PS,8,0.13789066796818705,0.10885544238423872,0.13099613456977768,0.022140692185538963,0.022140692185538963,6.408923689874859,0,1240008,150,512,0,best_overall,0.15
confirmation,1,0.06812920690579609,0.015,-8.658585253667717,PS,8,0.09541763979973172,0.07097453225989003,0.09064675780974513,0.019672225549855094,0.019672225549855094,6.408923689874859,0,1240008,150,512,1,best_overall,0.23
confirmation,2,0.03162277660168379,0.0,-11.989700043360187,PS,8,0.04517894573708503,0.030731486570853228,0.04291999845023078,0.012188511879377549,0.012188511879377549,6.408923689874859,0,1240008,150,512,2,best_overall,0.5
confirmation,3,3.1622776602e-05,0.03,-41.98970210335588,PS,8,4.5774352138039376e-05,4.293545989764169e-05,4.3485634531137406e-05,5.501746334957134e-07,5.501746334957134e-07,6.408923689874859,0,1240008,150,512,3,near_threshold,0.15
confirmation,4,1.4677992676e-05,0.025,-45.323034173580155,PS,8,2.1450579779092038e-05,1.934969384520535e-05,2.0378050790137436e-05,1.028356944932085e-06,1.028356944932085e-06,6.408923689874859,0,1240008,150,512,4,near_threshold,0.37
confirmation,5,1.2115276586e-05,0.025,-46.156367367829006,PS,8,1.7543346393367187e-05,1.6016495482329418e-05,1.6666179073698828e-05,6.496835913694099e-07,6.496835913694099e-07,6.408923689874859,0,1240008,150,512,5,near_threshold,0.35
confirmation,6,0.004641588833613,0.025,-20.32328534643597,PS,8,0.00676713239900284,0.005581897562515037,0.006428775779052698,0.0008468782165376608,0.0008468782165376608,6.408923689874859,0,1240008,150,512,6,failure,0.3
confirmation,7,0.004641588833613,0.03,-20.323335738630295,PS,8,0.006647488203795682,0.005748056005565605,0.006315113793605897,0.000567057788040292,0.000567057788040292,6.408923689874859,0,1240008,150,512,7,failure,0.33
confirmation,8,0.002154434690032,0.01,-23.65641349272952,PS,8,0.0031322291284938686,0.002364169989292675,0.002975617672069175,0.0006114476827765,0.0006114476827765,6.408923689874859,0,1240008,150,512,8,failure,0.32
confirmation,0,0.1,0.03,-6.9962095796561385,GS,8,0.13757065509079158,0.13985341625350833,0.130692122336252,-0.009161293917256341,0.0,8.0,1,1240008,150,512,0,best_overall,0.15
confirmation,1,0.06812920690579609,0.015,-8.658585253667717,GS,8,0.09513821782754484,0.09069432939492561,0.09038130693616758,-0.0003130224587580277,0.0,8.0,1,1240008,150,512,1,best_overall,0.23
confirmation,2,0.03162277660168379,0.0,-11.989700043360187,GS,8,0.045012163468438615,0.0364373096751085,0.042761555295016684,0.0063242456199081865,0.0063242456199081865,8.0,0,1240008,150,512,2,best_overall,0.5
confirmation,3,3.1622776602e-05,0.03,-41.98970210335588,GS,8,4.5603986027487053e-05,6.732858782698692e-05,4.33237867261127e-05,-2.4004801100874218e-05,0.0,8.0,1,1240008,150,512,3,near_threshold,0.15
confirmation,4,1.4677992676e-05,0.025,-45.323034173580155,GS,8,2.1353821233915937e-05,3.0787591599690245e-05,2.028613017222014e-05,-1.0501461427470106e-05,0.0,8.0,1,1240008,150,512,4,near_threshold,0.37
confirmation,5,1.2115276586e-05,0.025,-46.156367367829006,GS,8,1.7491845121675453e-05,2.558754243286998e-05,1.661725286559168e-05,-8.970289567278301e-06,0.0,8.0,1,1240008,150,512,5,near_threshold,0.35
confirmation,6,0.004641588833613,0.025,-20.32328534643597,GS,8,0.006687410171825725,0.0077075817884877385,0.006353039663234438,-0.0013545421252533002,0.0,8.0,1,1240008,150,512,6,failure,0.3
confirmation,7,0.004641588833613,0.03,-20.323335738630295,GS,8,0.006691264747757053,0.00796318104084448,0.0063567015103692,-0.00160647953047528,0.0,8.0,1,1240008,150,512,7,failure,0.33
confirmation,8,0.002154434690032,0.01,-23.65641349272952,GS,8,0.003119156276171431,0.003253130175815855,0.002963198462362859,-0.0002899317134529957,0.0,8.0,1,1240008,150,512,8,failure,0.32
confirmation,0,0.1,0.03,-6.9962095796561385,PS+GS,8,0.13789094280979164,0.10869745793698393,0.13099639566930205,0.022298937732318114,0.022298937732318114,6.408923689874859,0,1240008,150,512,0,best_overall,0.15
confirmation,1,0.06812920690579609,0.015,-8.658585253667717,PS+GS,8,0.09541761269822135,0.07088455234200008,0.09064673206331028,0.019762179721310197,0.019762179721310197,6.408923689874859,0,1240008,150,512,1,best_overall,0.23
confirmation,2,0.03162277660168379,0.0,-11.989700043360187,PS+GS,8,0.045178935309361457,0.030726932319230293,0.04291998854389338,0.012193056224663087,0.012193056224663087,6.408923689874859,0,1240008,150,512,2,best_overall,0.5
confirmation,3,3.1622776602e-05,0.03,-41.98970210335588,PS+GS,8,4.5774346956406475e-05,4.282157807078413e-05,4.348562960858615e-05,6.640515378020199e-07,6.640515378020199e-07,6.408923689874859,0,1240008,150,512,3,near_threshold,0.15
confirmation,4,1.4677992676e-05,0.025,-45.323034173580155,PS+GS,8,2.1450580476312098e-05,1.92979431592466e-05,2.0378051452496493e-05,1.0801082932498929e-06,1.0801082932498929e-06,6.408923689874859,0,1240008,150,512,4,near_threshold,0.37
confirmation,5,1.2115276586e-05,0.025,-46.156367367829006,PS+GS,8,1.7543338621806015e-05,1.5973224624765692e-05,1.6666171690715714e-05,6.929470659500225e-07,6.929470659500225e-07,6.408923689874859,0,1240008,150,512,5,near_threshold,0.35
confirmation,6,0.004641588833613,0.025,-20.32328534643597,PS+GS,8,0.006767127509183624,0.005571895967484863,0.006428771133724442,0.0008568751662395785,0.0008568751662395785,6.408923689874859,0,1240008,150,512,6,failure,0.3
confirmation,7,0.004641588833613,0.03,-20.323335738630295,PS+GS,8,0.0066474922672998815,0.005737355921273446,0.0063151176539348874,0.0005777617326614415,0.0005777617326614415,6.408923689874859,0,1240008,150,512,7,failure,0.33
confirmation,8,0.002154434690032,0.01,-23.65641349272952,PS+GS,8,0.0031322292177042854,0.0023606130513500467,0.002975617756819071,0.0006150047054690241,0.0006150047054690241,6.408923689874859,0,1240008,150,512,8,failure,0.32
confirmation,0,0.1,0.03,-6.9962095796561385,MB-oracle-per-state,8,0.13807100076522438,0.10806672300744014,0.13116745072696315,0.023100727719523012,0.023100727719523012,5.830851008351519,0,1240008,150,512,0,best_overall,0.15
confirmation,1,0.06812920690579609,0.015,-8.658585253667717,MB-oracle-per-state,8,0.09601677112121454,0.07045526305671834,0.09121593256515381,0.02076066950843547,0.02076066950843547,5.214483749515269,0,1240008,150,512,1,best_overall,0.23
confirmation,2,0.03162277660168379,0.0,-11.989700043360187,MB-oracle-per-state,8,0.04490003699794887,0.0307432328180286,0.04265503514805142,0.01191180233002282,0.01191180233002282,4.094191459658055,0,1240008,150,512,2,best_overall,0.5
confirmation,3,3.1622776602e-05,0.03,-41.98970210335588,MB-oracle-per-state,8,4.585677349400186e-05,4.236824647763093e-05,4.3563934819301764e-05,1.1956883416708308e-06,1.1956883416708308e-06,5.830851008351519,0,1240008,150,512,3,near_threshold,0.15
confirmation,4,1.4677992676e-05,0.025,-45.323034173580155,MB-oracle-per-state,8,2.1686829537514996e-05,1.9114868743397295e-05,2.0602488060639246e-05,1.4876193172419512e-06,1.4876193172419512e-06,4.528593994753737,0,1240008,150,512,4,near_threshold,0.37
confirmation,5,1.2115276586e-05,0.025,-46.156367367829006,MB-oracle-per-state,8,1.7619480670916232e-05,1.5800756171246988e-05,1.673850663737042e-05,9.377504661234333e-07,9.377504661234333e-07,4.6087643427564595,0,1240008,150,512,5,near_threshold,0.35
confirmation,6,0.004641588833613,0.025,-20.32328534643597,MB-oracle-per-state,8,0.006833303673012381,0.005525806577856285,0.006491638489361761,0.0009658319115054765,0.0009658319115054765,4.831156749170511,0,1240008,150,512,6,failure,0.3
confirmation,7,0.004641588833613,0.03,-20.323335738630295,MB-oracle-per-state,8,0.006644163242144785,0.00569113658674647,0.006311955080037545,0.0006208184932910751,0.0006208184932910751,4.693653238773344,0,1240008,150,512,7,failure,0.33
confirmation,8,0.002154434690032,0.01,-23.65641349272952,MB-oracle-per-state,8,0.003166016046385778,0.0023450300263356816,0.0030077152440664886,0.000662685217730807,0.000662685217730807,4.7380473561634675,0,1240008,150,512,8,failure,0.32
confirmation,0,0.1,0.03,-6.9962095796561385,MB-fixed,9,0.13752845996353624,0.10885544238422873,0.13065203696535943,0.0217965945811307,0.0217965945811307,6.408923689874861,0,1240009,150,512,0,best_overall,0.15
confirmation,1,0.06812920690579609,0.015,-8.658585253667717,MB-fixed,9,0.09473723241279597,0.07097453225988226,0.09000037079215617,0.01902583853227391,0.01902583853227391,6.408923689874861,0,1240009,150,512,1,best_overall,0.23
confirmation,2,0.03162277660168379,0.0,-11.989700043360187,MB-fixed,9,0.04537928614263009,0.030731486570848787,0.04311032183549859,0.0123788352646498,0.0123788352646498,6.408923689874861,0,1240009,150,512,2,best_overall,0.5
confirmation,3,3.1622776602e-05,0.03,-41.98970210335588,MB-fixed,9,4.606730155831684e-05,4.293545989764169e-05,4.3763936480401e-05,8.284765827593063e-07,8.284765827593063e-07,6.408923689874861,0,1240009,150,512,3,near_threshold,0.15
confirmation,4,1.4677992676e-05,0.025,-45.323034173580155,MB-fixed,9,2.106732911855147e-05,1.934969384520535e-05,2.0013962662623894e-05,6.642688174185431e-07,6.642688174185431e-07,6.408923689874861,0,1240009,150,512,4,near_threshold,0.37
confirmation,5,1.2115276586e-05,0.025,-46.156367367829006,MB-fixed,9,1.737814829994022e-05,1.6016495482329418e-05,1.650924088494321e-05,4.927454026137903e-07,4.927454026137903e-07,6.408923689874861,0,1240009,150,512,5,near_threshold,0.35
confirmation,6,0.004641588833613,0.025,-20.32328534643597,MB-fixed,9,0.006625096630191507,0.005581897562515037,0.006293841798681931,0.0007119442361668941,0.0007119442361668941,6.408923689874861,0,1240009,150,512,6,failure,0.3
confirmation,7,0.004641588833613,0.03,-20.323335738630295,MB-fixed,9,0.006700449007583487,0.005748056005564051,0.006365426557204312,0.0006173705516402611,0.0006173705516402611,6.408923689874861,0,1240009,150,512,7,failure,0.33
confirmation,8,0.002154434690032,0.01,-23.65641349272952,MB-fixed,9,0.0031031928243896445,0.0023641699892906765,0.0029480331831701623,0.0005838631938794858,0.0005838631938794858,6.408923689874861,0,1240009,150,512,8,failure,0.32
confirmation,0,0.1,0.03,-6.9962095796561385,MB-global-opt,9,0.13669025616647446,0.10799463093903161,0.12985574335815073,0.021861112419119116,0.021861112419119116,4.7380473561634675,0,1240009,150,512,0,best_overall,0.15
confirmation,1,0.06812920690579609,0.015,-8.658585253667717,MB-global-opt,9,0.0937825139577777,0.07048725702455805,0.08909338825988881,0.018606131235330767,0.018606131235330767,4.7380473561634675,0,1240009,150,512,1,best_overall,0.23
confirmation,2,0.03162277660168379,0.0,-11.989700043360187,MB-global-opt,9,0.04618293051111255,0.03071638408634536,0.04387378398555692,0.01315739989921156,0.01315739989921156,4.7380473561634675,0,1240009,150,512,2,best_overall,0.5
confirmation,3,3.1622776602e-05,0.03,-41.98970210335588,MB-global-opt,9,4.585447241201024e-05,4.231656801634287e-05,4.356174879140972e-05,1.245180775066851e-06,1.245180775066851e-06,4.7380473561634675,0,1240009,150,512,3,near_threshold,0.15
confirmation,4,1.4677992676e-05,0.025,-45.323034173580155,MB-global-opt,9,2.1336065977095586e-05,1.906889696989822e-05,2.0269262678240808e-05,1.2003657083425885e-06,1.2003657083425885e-06,4.7380473561634675,0,1240009,150,512,4,near_threshold,0.37
confirmation,5,1.2115276586e-05,0.025,-46.156367367829006,MB-global-opt,9,1.7484735136186202e-05,1.578171546512408e-05,1.6610498379376893e-05,8.287829142528132e-07,8.287829142528132e-07,4.7380473561634675,0,1240009,150,512,5,near_threshold,0.35
confirmation,6,0.004641588833613,0.025,-20.32328534643597,MB-global-opt,9,0.006657679547687145,0.005527563688731529,0.006324795570302788,0.0007972318815712585,0.0007972318815712585,4.7380473561634675,0,1240009,150,512,6,failure,0.3
confirmation,7,0.004641588833613,0.03,-20.323335738630295,MB-global-opt,9,0.006764947747976535,0.005689845467135468,0.006426700360577708,0.0007368548934422398,0.0007368548934422398,4.7380473561634675,0,1240009,150,512,7,failure,0.33
confirmation,8,0.002154434690032,0.01,-23.65641349272952,MB-global-opt,9,0.0030835485083668956,0.0023450300263356816,0.002929371082948551,0.0005843410566128693,0.0005843410566128693,4.7380473561634675,0,1240009,150,512,8,failure,0.32
confirmation,0,0.1,0.03,-6.9962095796561385,PS,9,0.13752845996353802,0.10885544238423872,0.13065203696536112,0.021796594581122403,0.021796594581122403,6.408923689874859,0,1240009,150,512,0,best_overall,0.15
confirmation,1,0.06812920690579609,0.015,-8.658585253667717,PS,9,0.09473723241279863,0.07097453225989003,0.0900003707921587,0.019025838532268663,0.019025838532268663,6.408923689874859,0,1240009,150,512,1,best_overall,0.23
confirmation,2,0.03162277660168379,0.0,-11.989700043360187,PS,9,0.04537928614263098,0.030731486570853228,0.043110321835499434,0.012378835264646205,0.012378835264646205,6.408923689874859,0,1240009,150,512,2,best_overall,0.5
confirmation,3,3.1622776602e-05,0.03,-41.98970210335588,PS,9,4.606730155831684e-05,4.293545989764169e-05,4.3763936480401e-05,8.284765827593063e-07,8.284765827593063e-07,6.408923689874859,0,1240009,150,512,3,near_threshold,0.15
confirmation,4,1.4677992676e-05,0.025,-45.323034173580155,PS,9,2.106732911943965e-05,1.934969384520535e-05,2.0013962663467665e-05,6.642688182623133e-07,6.642688182623133e-07,6.408923689874859,0,1240009,150,512,4,near_threshold,0.37
confirmation,5,1.2115276586e-05,0.025,-46.156367367829006,PS,9,1.73781483008284e-05,1.6016495482329418e-05,1.650924088578698e-05,4.927454034575604e-07,4.927454034575604e-07,6.408923689874859,0,1240009,150,512,5,near_threshold,0.35
confirmation,6,0.004641588833613,0.025,-20.32328534643597,PS,9,0.006625096630193283,0.005581897562515037,0.006293841798683619,0.000711944236168582,0.000711944236168582,6.408923689874859,0,1240009,150,512,6,failure,0.3
confirmation,7,0.004641588833613,0.03,-20.323335738630295,PS,9,0.006700449007583487,0.005748056005565605,0.006365426557204312,0.0006173705516387068,0.0006173705516387068,6.408923689874859,0,1240009,150,512,7,failure,0.33
confirmation,8,0.002154434690032,0.01,-23.65641349272952,PS,9,0.0031031928243896445,0.002364169989292675,0.0029480331831701623,0.0005838631938774874,0.0005838631938774874,6.408923689874859,0,1240009,150,512,8,failure,0.32
confirmation,0,0.1,0.03,-6.9962095796561385,GS,9,0.13722255827661822,0.13985341625350833,0.1303614303627873,-0.009491985890721033,0.0,8.0,1,1240009,150,512,0,best_overall,0.15
confirmation,1,0.06812920690579609,0.015,-8.658585253667717,GS,9,0.09512527166091989,0.09069432939492561,0.09036900807787389,-0.0003253213170517216,0.0,8.0,1,1240009,150,512,1,best_overall,0.23
confirmation,2,0.03162277660168379,0.0,-11.989700043360187,GS,9,0.04489908398826792,0.0364373096751085,0.04265412978885452,0.006216820113746024,0.006216820113746024,8.0,0,1240009,150,512,2,best_overall,0.5
confirmation,3,3.1622776602e-05,0.03,-41.98970210335588,GS,9,4.5688335257310086e-05,6.732858782698692e-05,4.340391849444458e-05,-2.3924669332542337e-05,0.0,8.0,1,1240009,150,512,3,near_threshold,0.15
confirmation,4,1.4677992676e-05,0.025,-45.323034173580155,GS,9,2.1103644587405768e-05,3.0787591599690245e-05,2.004846235803548e-05,-1.0739129241654766e-05,0.0,8.0,1,1240009,150,512,4,near_threshold,0.37
confirmation,5,1.2115276586e-05,0.025,-46.156367367829006,GS,9,1.7483263209605582e-05,2.558754243286998e-05,1.6609100049125302e-05,-8.978442383744679e-06,0.0,8.0,1,1240009,150,512,5,near_threshold,0.35
confirmation,6,0.004641588833613,0.025,-20.32328534643597,GS,9,0.006656234076080736,0.0077075817884877385,0.006323422372276699,-0.0013841594162110398,0.0,8.0,1,1240009,150,512,6,failure,0.3
confirmation,7,0.004641588833613,0.03,-20.323335738630295,GS,9,0.0066814280376723545,0.00796318104084448,0.006347356635788736,-0.0016158244050557442,0.0,8.0,1,1240009,150,512,7,failure,0.33
confirmation,8,0.002154434690032,0.01,-23.65641349272952,GS,9,0.00309895802639204,0.003253130175815855,0.002944010125072438,-0.0003091200507434168,0.0,8.0,1,1240009,150,512,8,failure,0.32
confirmation,0,0.1,0.03,-6.9962095796561385,PS+GS,9,0.13752812865124842,0.10869745793698393,0.13065172221868598,0.02195426428170205,0.02195426428170205,6.408923689874859,0,1240009,150,512,0,best_overall,0.15
confirmation,1,0.06812920690579609,0.015,-8.658585253667717,PS+GS,9,0.09473722282220809,0.07088455234200008,0.09000036168109768,0.019115809339097595,0.019115809339097595,6.408923689874859,0,1240009,150,512,1,best_overall,0.23
confirmation,2,0.03162277660168379,0.0,-11.989700043360187,PS+GS,9,0.04537929912799754,0.030726932319230293,0.04311033417159766,0.012383401852367366,0.012383401852367366,6.408923689874859,0,1240009,150,512,2,best_overall,0.5
confirmation,3,3.1622776602e-05,0.03,-41.98970210335588,PS+GS,9,4.6067326275434084e-05,4.282157807078413e-05,4.3763959961662374e-05,9.423818908782468e-07,9.423818908782468e-07,6.408923689874859,0,1240009,150,512,3,near_threshold,0.15
confirmation,4,1.4677992676e-05,0.025,-45.323034173580155,PS+GS,9,2.1067331752888663e-05,1.92979431592466e-05,2.0013965165244228e-05,7.160220059976283e-07,7.160220059976283e-07,6.408923689874859,0,1240009,150,512,4,near_threshold,0.37
confirmation,5,1.2115276586e-05,0.025,-46.156367367829006,PS+GS,9,1.7378156625724728e-05,1.5973224624765692e-05,1.6509248794438492e-05,5.360241696728003e-07,5.360241696728003e-07,6.408923689874859,0,1240009,150,512,5,near_threshold,0.35
confirmation,6,0.004641588833613,0.025,-20.32328534643597,PS+GS,9,0.006625096228806804,0.005571895967484863,0.006293841417366463,0.0007219454498815997,0.0007219454498815997,6.408923689874859,0,1240009,150,512,6,failure,0.3
confirmation,7,0.004641588833613,0.03,-20.323335738630295,PS+GS,9,0.006700447665578757,0.005737355921273446,0.006365425282299819,0.0006280693610263731,0.0006280693610263731,6.408923689874859,0,1240009,150,512,7,failure,0.33
confirmation,8,0.002154434690032,0.01,-23.65641349272952,PS+GS,9,0.0031031956953624373,0.0023606130513500467,0.002948035910594315,0.0005874228592442684,0.0005874228592442684,6.408923689874859,0,1240009,150,512,8,failure,0.32
confirmation,0,0.1,0.03,-6.9962095796561385,MB-oracle-per-state,9,0.13750769263508023,0.10806672300744014,0.1306323080033262,0.022565584995886068,0.022565584995886068,5.830851008351519,0,1240009,150,512,0,best_overall,0.15
confirmation,1,0.06812920690579609,0.015,-8.658585253667717,MB-oracle-per-state,9,0.09403475876405754,0.07045526305671834,0.08933302082585465,0.018877757769136305,0.018877757769136305,5.214483749515269,0,1240009,150,512,1,best_overall,0.23
confirmation,2,0.03162277660168379,0.0,-11.989700043360187,MB-oracle-per-state,9,0.046575710463920394,0.0307432328180286,0.04424692494072437,0.013503692122695775,0.013503692122695775,4.094191459658055,0,1240009,150,512,2,best_overall,0.5
confirmation,3,3.1622776602e-05,0.03,-41.98970210335588,MB-oracle-per-state,9,4.601028170903021e-05,4.236824647763093e-05,4.37097676235787e-05,1.341521145947766e-06,1.341521145947766e-06,5.830851008351519,0,1240009,150,512,3,near_threshold,0.15
confirmation,4,1.4677992676e-05,0.025,-45.323034173580155,MB-oracle-per-state,9,2.1394129291252284e-05,1.9114868743397295e-05,2.032442282668967e-05,1.2095540832923752e-06,1.2095540832923752e-06,4.528593994753737,0,1240009,150,512,4,near_threshold,0.37
confirmation,5,1.2115276586e-05,0.025,-46.156367367829006,MB-oracle-per-state,9,1.751255689175224e-05,1.5800756171246988e-05,1.6636929047164627e-05,8.361728759176388e-07,8.361728759176388e-07,4.6087643427564595,0,1240009,150,512,5,near_threshold,0.35
confirmation,6,0.004641588833613,0.025,-20.32328534643597,MB-oracle-per-state,9,0.0066546568548018215,0.005525806577856285,0.00632192401206173,0.0007961174342054449,0.0007961174342054449,4.831156749170511,0,1240009,150,512,6,failure,0.3
confirmation,7,0.004641588833613,0.03,-20.323335738630295,MB-oracle-per-state,9,0.0067673809022679166,0.00569113658674647,0.00642901185715452,0.0007378752704080499,0.0007378752704080499,4.693653238773344,0,1240009,150,512,7,failure,0.33
confirmation,8,0.002154434690032,0.01,-23.65641349272952,MB-oracle-per-state,9,0.0030835485083668956,0.0023450300263356816,0.002929371082948551,0.0005843410566128693,0.0005843410566128693,4.7380473561634675,0,1240009,150,512,8,failure,0.32
