sweep,parameter_name,parameter_value,parameter_unit,scheme,mean_I_AB,std_I_AB,mean_chi_BE,std_chi_BE,mean_K_raw,std_K_raw,mean_K_positive,std_K_positive,mean_T,std_repetition_mean_T,mean_eta_atm,mean_eta_geo,mean_sigma2_turb_m2,mean_sigma2_UAV_m2,link_distance_km
excess_noise,excess_noise,0.008,SNU,PS+GS,0.09473539207100222,0.002617973498166712,0.06712424795105618,0.001779460240288401,0.02287437451639586,0.0007096740400356756,0.02287437451639586,0.0007096740400356756,0.06855176283444156,0.001894612384709445,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.0085,SNU,Uniform QAM,0.0950150352434969,0.0025852379258277164,0.08658742286257823,0.0022485321874296076,0.00367686061874378,0.0002094504155893552,0.00378392024161608,0.00021093080343451257,0.06883639658092433,0.0019082979946364168,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.0085,SNU,Maxwell-Boltzmann QAM,0.09501145593697707,0.002531184317779804,0.06763923551726805,0.0017745089967174004,0.02262164762286012,0.0006314432679875969,0.02262164762286012,0.0006314432679875969,0.06883639658092433,0.0019082979946364168,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.0085,SNU,Binomial QAM,0.09502126824394067,0.0025234701774266913,0.06800978372042084,0.00178401766263611,0.02226042111132278,0.0006152196093716574,0.02226042111132278,0.0006152196093716574,0.06883639658092433,0.0019082979946364168,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.0085,SNU,GS,0.09501527445063508,0.002585265059469397,0.08535518853859732,0.002218276222316189,0.00490932218950594,0.00023945406406290228,0.00495907298964028,0.00024024966361154408,0.06883639658092433,0.0019082979946364168,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.0085,SNU,PS,0.09501145593697792,0.0025311843177797905,0.06763923551727218,0.001774508996717499,0.02262164762285678,0.0006314432679874462,0.02262164762285678,0.0006314432679874462,0.06883639658092433,0.0019082979946364168,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.0085,SNU,PS+GS,0.09501147274009278,0.002531177974626958,0.06756530214209956,0.0017726099652792316,0.022695596960988558,0.0006333277349561679,0.022695596960988558,0.0006333277349561679,0.06883639658092433,0.0019082979946364168,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.009,SNU,Uniform QAM,0.09634121600088588,0.0036806044259973148,0.08816935323445671,0.003272958691824197,0.0033548019663848195,0.0002256974386266203,0.00349668982433778,0.00020887768634319823,0.06980479697908233,0.002721179369574572,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.009,SNU,Maxwell-Boltzmann QAM,0.09633724954770137,0.003709362348805138,0.06879185251714856,0.0025783030021060893,0.02272853455316766,0.0009509387722248837,0.02272853455316766,0.0009509387722248837,0.06980479697908233,0.002721179369574572,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.009,SNU,Binomial QAM,0.09634381698478503,0.00372294509721059,0.06917409387000746,0.0025922803753528397,0.02235253226553824,0.0009517868508582871,0.02235253226553824,0.0009517868508582871,0.06980479697908233,0.002721179369574572,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.009,SNU,GS,0.0963414978911678,0.0036806108297851637,0.08691394815692162,0.003228606045970837,0.00461047483968774,0.0002696827348291643,0.004674925665239421,0.00026157318168712116,0.06980479697908233,0.002721179369574572,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.009,SNU,PS,0.09633724954770209,0.0037093623488051986,0.06879185251715274,0.0025783030021063,0.02272853455316422,0.0009509387722247602,0.02272853455316422,0.0009509387722247602,0.06980479697908233,0.002721179369574572,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.009,SNU,PS+GS,0.09633727400287082,0.003709354241323463,0.06871545184923453,0.0025755071750205097,0.02280495845349266,0.0009537036242283668,0.02280495845349266,0.0009537036242283668,0.06980479697908233,0.002721179369574572,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.0095,SNU,Uniform QAM,0.09669881402014904,0.004620810275823817,0.08885773401802256,0.004100529584754288,0.00300613930111896,0.0002911802660886802,0.00316542032690258,0.00027286782517666917,0.07007087190252687,0.0034050915294522813,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.0095,SNU,Maxwell-Boltzmann QAM,0.0967336097144748,0.004609521453754425,0.06926042807375302,0.003221824055213022,0.022636501154997983,0.0011580630730353484,0.022636501154997983,0.0011580630730353484,0.07007087190252687,0.0034050915294522813,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.0095,SNU,Binomial QAM,0.09673418071935685,0.004607125497140588,0.06965019306558608,0.0032396445032145194,0.02224727861780288,0.0011380155878671142,0.02224727861780288,0.0011380155878671142,0.07007087190252687,0.0034050915294522813,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.0095,SNU,GS,0.0966990474368593,0.004620846786270667,0.0875927188436368,0.00404462150241741,0.0042713762213795,0.00034675639766720254,0.00434559218164438,0.0003393887351381137,0.07007087190252687,0.0034050915294522813,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.0095,SNU,PS,0.09673360971447557,0.004609521453754456,0.06926042807375707,0.0032218240552132444,0.02263650115499466,0.0011580630730352044,0.02263650115499466,0.0011580630730352044,0.07007087190252687,0.0034050915294522813,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.0095,SNU,PS+GS,0.09673360138468776,0.004609535698910843,0.0691823964739197,0.0032182537551617083,0.02271452484153362,0.0011616432046335644,0.02271452484153362,0.0011616432046335644,0.07007087190252687,0.0034050915294522813,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.01,SNU,Uniform QAM,0.09132617461973433,0.002567571605009895,0.0843878790188877,0.00230396543578493,0.00237198686985984,0.0001432833072726643,0.0026055558001487,0.00013087460066102033,0.06610362463767477,0.0018929513584147839,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.01,SNU,Maxwell-Boltzmann QAM,0.09138434768255554,0.002600109175521208,0.0656667060471674,0.0018154884059728683,0.02114842425126032,0.0006580455712912148,0.02114842425126032,0.0006580455712912148,0.06610362463767477,0.0018929513584147839,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.01,SNU,Binomial QAM,0.09139585445311088,0.0025953213915102594,0.06604150745140899,0.0018254682720407855,0.02078455427904628,0.0006449474180506281,0.02078455427904628,0.0006449474180506281,0.06610362463767477,0.0018929513584147839,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.01,SNU,GS,0.09132639398021727,0.002567528580965774,0.08318262101111211,0.0022729873917315536,0.00357745327009424,0.0001726939530391732,0.0036888272015312396,0.0001641943430447564,0.06610362463767477,0.0018929513584147839,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.01,SNU,PS,0.0913843476825563,0.002600109175521253,0.06566670604717129,0.001815488405972978,0.02114842425125718,0.0006580455712911298,0.02114842425125718,0.0006580455712911298,0.06610362463767477,0.0018929513584147839,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
excess_noise,excess_noise,0.01,SNU,PS+GS,0.09138435632288952,0.0026001004684096563,0.06559155964887091,0.001813485949242449,0.02122357885787406,0.0006600266654258827,0.02122357885787406,0.0006600266654258827,0.06610362463767477,0.0018929513584147839,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
distance,link_distance,20.0,km,Uniform QAM,0.09425904237435967,0.003749986550758424,0.07828490175316366,0.002984657986289986,0.011261188502478,0.0005800566796838864,0.01126131175981544,0.00058002737152675,0.06826566496777957,0.00271311607580047,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
distance,link_distance,20.0,km,Maxwell-Boltzmann QAM,0.09430450535177634,0.0037212937209759375,0.06357171725385215,0.0024390053548457784,0.02601756283033536,0.001103870410603643,0.02601756283033536,0.001103870410603643,0.06826566496777957,0.00271311607580047,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
distance,link_distance,20.0,km,Binomial QAM,0.09431293459642867,0.0037196433515507216,0.06377307355159903,0.0024466622045227217,0.02582421431500818,0.0010982582602832485,0.02582421431500818,0.0010982582602832485,0.06826566496777957,0.00271311607580047,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
distance,link_distance,20.0,km,GS,0.09425925547034408,0.0037499761261625773,0.07720890670738048,0.0029453167916493783,0.012337385989446361,0.0006192012558957259,0.012337408705863681,0.0006191935532038693,0.06826566496777957,0.00271311607580047,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
distance,link_distance,20.0,km,PS,0.09430450535177767,0.00372129372097593,0.06357171725385893,0.0024390053548461045,0.0260175628303298,0.0011038704106033316,0.0260175628303298,0.0011038704106033316,0.06826566496777957,0.00271311607580047,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
distance,link_distance,20.0,km,PS+GS,0.09430450414140606,0.0037212795037961594,0.06353531112161426,0.002437619294604972,0.026053967812721464,0.0011052317981902601,0.026053967812721464,0.0011052317981902601,0.06826566496777957,0.00271311607580047,0.13073883451571086,0.9380283687266078,0.030687641978789804,0.010177636208000001,20.0
distance,link_distance,24.0,km,Uniform QAM,0.04613895240265556,0.0015243967655191812,0.0392548190599531,0.0012475917742886206,0.0045771857225696405,0.00020175574966840173,0.00457760016840758,0.00020165074368413204,0.03277917859662074,0.0010909981876148502,0.08703331605869172,0.8667046969095293,0.05302824533934879,0.010177636208000001,24.0
distance,link_distance,24.0,km,Maxwell-Boltzmann QAM,0.04613043978274832,0.0015385015774323017,0.03167408192308094,0.0010199736107419045,0.012149835870529941,0.0004425249614217309,0.012149835870529941,0.0004425249614217309,0.03277917859662074,0.0010909981876148502,0.08703331605869172,0.8667046969095293,0.05302824533934879,0.010177636208000001,24.0
distance,link_distance,24.0,km,Binomial QAM,0.04612368259452172,0.001538203620135771,0.0317753224343683,0.0010231132624456945,0.01204217603042724,0.00043901607690976233,0.01204217603042724,0.00043901607690976233,0.03277917859662074,0.0010909981876148502,0.08703331605869172,0.8667046969095293,0.05302824533934879,0.010177636208000001,24.0
distance,link_distance,24.0,km,GS,0.04613897949616002,0.0015243919430727344,0.0386929716847147,0.0012310158337537304,0.0051390588366372805,0.0002182004815462521,0.0051391619863281005,0.00021815672602796047,0.03277917859662074,0.0010909981876148502,0.08703331605869172,0.8667046969095293,0.05302824533934879,0.010177636208000001,24.0
distance,link_distance,24.0,km,PS,0.04613043978274964,0.0015385015774322768,0.03167408192308432,0.001019973610741926,0.01214983587052774,0.00044252496142172914,0.01214983587052774,0.00044252496142172914,0.03277917859662074,0.0010909981876148502,0.08703331605869172,0.8667046969095293,0.05302824533934879,0.010177636208000001,24.0
distance,link_distance,24.0,km,PS+GS,0.04613043812865708,0.0015385009257936463,0.03165579922078228,0.0010194057237541045,0.01216811700144188,0.0004430904895898071,0.01216811700144188,0.0004430904895898071,0.03277917859662074,0.0010909981876148502,0.08703331605869172,0.8667046969095293,0.05302824533934879,0.010177636208000001,24.0
distance,link_distance,28.0,km,Uniform QAM,0.022261573603899458,0.0009239131265181967,0.01933743858936348,0.0008066678334451448,0.00181105633434096,7.227923714586103e-05,0.0018118936283568602,7.231185143990874e-05,0.015642317331266437,0.0006633613431785923,0.05793839399158686,0.7813676096911838,0.08420688958979923,0.010177636208000001,28.0
distance,link_distance,28.0,km,Maxwell-Boltzmann QAM,0.0222632252336045,0.0009372359221447358,0.015441120914303441,0.0006491165583706178,0.005708943057620821,0.00024185172097424454,0.005708943057620821,0.00024185172097424454,0.015642317331266437,0.0006633613431785923,0.05793839399158686,0.7813676096911838,0.08420688958979923,0.010177636208000001,28.0
distance,link_distance,28.0,km,Binomial QAM,0.02226254187734574,0.0009406144903078121,0.015492050292857159,0.000651202078658061,0.00565736449062118,0.0002432138222059821,0.00565736449062118,0.0002432138222059821,0.015642317331266437,0.0006633613431785923,0.05793839399158686,0.7813676096911838,0.08420688958979923,0.010177636208000001,28.0
distance,link_distance,28.0,km,GS,0.02226157380781246,0.0009239143889402222,0.0190453828500143,0.0007949336773531982,0.00210311226740746,8.373358989225446e-05,0.00210332330502952,8.373238672998924e-05,0.015642317331266437,0.0006633613431785923,0.05793839399158686,0.7813676096911838,0.08420688958979923,0.010177636208000001,28.0
distance,link_distance,28.0,km,PS,0.02226322523360588,0.0009372359221448085,0.01544112091430518,0.0006491165583707213,0.0057089430576204,0.00024185172097420927,0.0057089430576204,0.00024185172097420927,0.015642317331266437,0.0006633613431785923,0.05793839399158686,0.7813676096911838,0.08420688958979923,0.010177636208000001,28.0
distance,link_distance,28.0,km,PS+GS,0.022263223067896,0.000937236654675106,0.015431933746060639,0.000648740103923337,0.0057181281684405404,0.00024222694653165824,0.0057181281684405404,0.00024222694653165824,0.015642317331266437,0.0006633613431785923,0.05793839399158686,0.7813676096911838,0.08420688958979923,0.010177636208000001,28.0
distance,link_distance,32.0,km,Uniform QAM,0.0115596818300616,0.0005795974672190104,0.01020897185011096,0.0004998195038174349,0.0007727258884475,5.126638642519894e-05,0.00077413167851868,5.123888762974609e-05,0.008078285092210383,0.000406784083002129,0.03856979890391187,0.694164311444969,0.1256965815451231,0.010177636208000001,32.00000000000001
distance,link_distance,32.0,km,Maxwell-Boltzmann QAM,0.0115606422195597,0.0005835367865026931,0.00806278054053182,0.0004020596046378248,0.0029198295680498603,0.00015246194868959246,0.0029198295680498603,0.00015246194868959246,0.008078285092210383,0.000406784083002129,0.03856979890391187,0.694164311444969,0.1256965815451231,0.010177636208000001,32.00000000000001
distance,link_distance,32.0,km,Binomial QAM,0.011561568496824059,0.0005849121054736974,0.00809037382440416,0.0004033482335599474,0.00289311624757864,0.00015250246324877416,0.00289311624757864,0.00015250246324877416,0.008078285092210383,0.000406784083002129,0.03856979890391187,0.694164311444969,0.1256965815451231,0.010177636208000001,32.00000000000001
distance,link_distance,32.0,km,GS,0.01155968084774786,0.0005795976061818268,0.010046739276177219,0.0004925231367891815,0.0009349575291832,5.847786299342945e-05,0.0009353267687952201,5.8477810144962416e-05,0.008078285092210383,0.000406784083002129,0.03856979890391187,0.694164311444969,0.1256965815451231,0.010177636208000001,32.00000000000001
distance,link_distance,32.0,km,PS,0.01156064221956106,0.0005835367865027379,0.00806278054053278,0.0004020596046378669,0.0029198295680501396,0.0001524619486895468,0.0029198295680501396,0.0001524619486895468,0.008078285092210383,0.000406784083002129,0.03856979890391187,0.694164311444969,0.1256965815451231,0.010177636208000001,32.00000000000001
distance,link_distance,32.0,km,PS+GS,0.01156064281205576,0.0005835378872193698,0.00805780723952998,0.00040182704704074207,0.00292480343192294,0.00015269530167946703,0.00292480343192294,0.00015269530167946703,0.008078285092210383,0.000406784083002129,0.03856979890391187,0.694164311444969,0.1256965815451231,0.010177636208000001,32.00000000000001
distance,link_distance,36.0,km,Uniform QAM,0.006053750980511701,0.0005136457032433489,0.00543357049712382,0.0004534895341253769,0.00031749293436224,3.462974184697471e-05,0.0003192984325064,3.448832275384909e-05,0.00421613841227163,0.00035897607998617643,0.025676054943880915,0.6123322037010214,0.17897032802030213,0.010177636208000001,36.0
distance,link_distance,36.0,km,Maxwell-Boltzmann QAM,0.00605465612935658,0.0005055333043348736,0.004237576977858,0.00035906636172836136,0.0015143463450307,0.00012132246765242452,0.0015143463450307,0.00012132246765242452,0.00421613841227163,0.00035897607998617643,0.025676054943880915,0.6123322037010214,0.17897032802030213,0.010177636208000001,36.0
distance,link_distance,36.0,km,Binomial QAM,0.00605556454076966,0.0005033160028614641,0.00425271915344048,0.0003602827027238995,0.00150006716029064,0.00011799407822264586,0.00150006716029064,0.00011799407822264586,0.00421613841227163,0.00035897607998617643,0.025676054943880915,0.6123322037010214,0.17897032802030213,0.010177636208000001,36.0
distance,link_distance,36.0,km,GS,0.006053750740404181,0.0005136457234843502,0.0053424713531587,0.0004463587083835042,0.00040859185022522,4.172794744180039e-05,0.00040909619941304,4.168848619512594e-05,0.00421613841227163,0.00035897607998617643,0.025676054943880915,0.6123322037010214,0.17897032802030213,0.010177636208000001,36.0
distance,link_distance,36.0,km,PS,0.00605465612935796,0.0005055333043348539,0.0042375769778585206,0.00035906636172844256,0.0015143463450315,0.00012132246765236276,0.0015143463450315,0.00012132246765236276,0.00421613841227163,0.00035897607998617643,0.025676054943880915,0.6123322037010214,0.17897032802030213,0.010177636208000001,36.0
distance,link_distance,36.0,km,PS+GS,0.00605465604719322,0.0005055330472388146,0.0042348500260165,0.0003588471105227425,0.001517073218817,0.00012154119895551064,0.001517073218817,0.00012154119895551064,0.00421613841227163,0.00035897607998617643,0.025676054943880915,0.6123322037010214,0.17897032802030213,0.010177636208000001,36.0
distance,link_distance,40.0,km,Uniform QAM,0.00303579228537956,0.00039706897575596256,0.0027641379456895,0.00035825934324967986,0.00011986472542101921,1.908291169151358e-05,0.00012212515240515604,1.8904403667456965e-05,0.002109095445258117,0.00027726907300689997,0.01709264285052643,0.5390155416765856,0.24550113583031843,0.010177636208000001,40.0
distance,link_distance,40.0,km,Maxwell-Boltzmann QAM,0.0030348705687951597,0.0003997763547710157,0.0021283714436948,0.0002791997259996424,0.00075475559666054,0.00010063290253862303,0.00075475559666054,0.00010063290253862303,0.002109095445258117,0.00027726907300689997,0.01709264285052643,0.5390155416765856,0.24550113583031843,0.010177636208000001,40.0
distance,link_distance,40.0,km,Binomial QAM,0.00303461500819342,0.00040087811929816127,0.0021363149778781,0.0002801992695587001,0.0007465692799056,0.00010069554274447699,0.0007465692799056,0.00010069554274447699,0.002109095445258117,0.00027726907300689997,0.01709264285052643,0.5390155416765856,0.24550113583031843,0.010177636208000001,40.0
distance,link_distance,40.0,km,GS,0.0030357922541024403,0.00039706912884047144,0.0027153994137505597,0.00035223290911449843,0.00016860322764674,2.506591239756179e-05,0.00016928938370457998,2.500174105735176e-05,0.002109095445258117,0.00027726907300689997,0.01709264285052643,0.5390155416765856,0.24550113583031843,0.010177636208000001,40.0
distance,link_distance,40.0,km,PS,0.00303487056879654,0.00039977635477107256,0.0021283714436950603,0.0002791997259996462,0.0007547555966616,0.00010063290253856578,0.0007547555966616,0.00010063290253856578,0.002109095445258117,0.00027726907300689997,0.01709264285052643,0.5390155416765856,0.24550113583031843,0.010177636208000001,40.0
distance,link_distance,40.0,km,PS+GS,0.00303487049346342,0.00039977643027142224,0.0021269419077297796,0.0002790197311391343,0.0007561850610603999,0.00010081291694875518,0.0007561850610603999,0.00010081291694875518,0.002109095445258117,0.00027726907300689997,0.01709264285052643,0.5390155416765856,0.24550113583031843,0.010177636208000001,40.0
distance,link_distance,44.0,km,Uniform QAM,0.00147355709330404,0.00016798210852055897,0.00136187306358664,0.000152705744470027,3.8006175052163576e-05,6.956709298019864e-06,4.075178863814117e-05,6.817558756887743e-06,0.0010230434506384527,0.00011671703333585155,0.011378634305550858,0.47493530462914163,0.32676201179015385,0.010177636208000001,44.0
distance,link_distance,44.0,km,Maxwell-Boltzmann QAM,0.00147497223845216,0.00016813238685169598,0.00103505477606122,0.00011785544978096225,0.0003661688504683,4.189149473173695e-05,0.0003661688504683,4.189149473173695e-05,0.0010230434506384527,0.00011671703333585155,0.011378634305550858,0.47493530462914163,0.32676201179015385,0.010177636208000001,44.0
distance,link_distance,44.0,km,Binomial QAM,0.00147514143115622,0.0001681118858501247,0.00103908993788288,0.00011829166996343741,0.00036229442171546,4.143845133780415e-05,0.00036229442171546,4.143845133780415e-05,0.0010230434506384527,0.00011671703333585155,0.011378634305550858,0.47493530462914163,0.32676201179015385,0.010177636208000001,44.0
distance,link_distance,44.0,km,GS,0.0014735570888376199,0.00016798208764764105,0.0013366765836329401,0.0001500362823217754,6.32026507628342e-05,9.601623586346109e-06,6.404320175908489e-05,9.508913770803935e-06,0.0010230434506384527,0.00011671703333585155,0.011378634305550858,0.47493530462914163,0.32676201179015385,0.010177636208000001,44.0
distance,link_distance,44.0,km,PS,0.00147497223845354,0.00016813238685162979,0.00103505477606134,0.00011785544978097126,0.00036616885046946,4.189149473167048e-05,0.00036616885046946,4.189149473167048e-05,0.0010230434506384527,0.00011671703333585155,0.011378634305550858,0.47493530462914163,0.32676201179015385,0.010177636208000001,44.0
distance,link_distance,44.0,km,PS+GS,0.00147497236050216,0.00016813229265724345,0.00103432906834588,0.00011777693866679047,0.00036689467413112,4.19698966496132e-05,0.00036689467413112,4.19698966496132e-05,0.0010230434506384527,0.00011671703333585155,0.011378634305550858,0.47493530462914163,0.32676201179015385,0.010177636208000001,44.0
distance,link_distance,48.0,km,Uniform QAM,0.0008742392035674,8.744246970579988e-05,0.0008183359719140399,8.109267466538605e-05,1.2191271474988818e-05,2.0699285673885627e-06,1.51449236688581e-05,1.952697419359224e-06,0.0006064598305713017,6.085387474621287e-05,0.0075747981041721256,0.4196231973812911,0.4242259627147903,0.010177636208000001,48.0
distance,link_distance,48.0,km,Maxwell-Boltzmann QAM,0.00087395640331848,8.703544425893253e-05,0.00061456476376962,6.161066588710772e-05,0.0002156938193829,2.107336889080492e-05,0.00021569381938291998,2.1073368890820623e-05,0.0006064598305713017,6.085387474621287e-05,0.0075747981041721256,0.4196231973812911,0.4242259627147903,0.010177636208000001,48.0
distance,link_distance,48.0,km,Binomial QAM,0.00087396200777526,8.714339111232776e-05,0.00061705611469988,6.185105851680742e-05,0.00021320779268655998,2.0936790748708284e-05,0.00021320779268655998,2.0936790748708284e-05,0.0006064598305713017,6.085387474621287e-05,0.0075747981041721256,0.4196231973812911,0.4242259627147903,0.010177636208000001,48.0
distance,link_distance,48.0,km,GS,0.00087423920078012,8.744247204216883e-05,0.0008025535506881,7.95901492711222e-05,2.7973690053023946e-05,3.525277202412098e-06,2.884495858320492e-05,3.458882834163913e-06,0.0006064598305713017,6.085387474621287e-05,0.0075747981041721256,0.4196231973812911,0.4242259627147903,0.010177636208000001,48.0
distance,link_distance,48.0,km,PS,0.00087395640331986,8.703544425893396e-05,0.00061456476376966,6.161066588708714e-05,0.00021569381938416,2.1073368890824147e-05,0.00021569381938416,2.1073368890824147e-05,0.0006064598305713017,6.085387474621287e-05,0.0075747981041721256,0.4196231973812911,0.4242259627147903,0.010177636208000001,48.0
distance,link_distance,48.0,km,PS+GS,0.00087395643417144,8.703538721479095e-05,0.00061411694605698,6.156743341120383e-05,0.00021614166640582,2.1116544201893864e-05,0.00021614166640584,2.111654420190955e-05,0.0006064598305713017,6.085387474621287e-05,0.0075747981041721256,0.4196231973812911,0.4242259627147903,0.010177636208000001,48.0
distance,link_distance,52.0,km,Uniform QAM,0.00043611602200002,4.9754549622476456e-05,0.00041413458536236,4.673646502057889e-05,1.7563553766688478e-07,5.553518313412986e-07,3.3172259774886612e-06,7.184587823019356e-07,0.0003025871950923967,3.4549480404433415e-05,0.005042570556202782,0.3721335599503373,0.5393659954192097,0.010177636208000001,52.0
distance,link_distance,52.0,km,Maxwell-Boltzmann QAM,0.00043594013818762,4.957809166848673e-05,0.00030701416182878,3.5026405283573255e-05,0.00010712896944941992,1.2095702129569458e-05,0.00010712896944945151,1.2095702129575823e-05,0.0003025871950923967,3.4549480404433415e-05,0.005042570556202782,0.3721335599503373,0.5393659954192097,0.010177636208000001,52.0
distance,link_distance,52.0,km,Binomial QAM,0.00043588288981103997,4.954274457535194e-05,0.00030831121526317997,3.516932592746519e-05,0.00010577753005721396,1.1923296460924963e-05,0.00010577753005722884,1.1923296460906192e-05,0.0003025871950923967,3.4549480404433415e-05,0.005042570556202782,0.3721335599503373,0.5393659954192097,0.010177636208000001,52.0
distance,link_distance,52.0,km,GS,0.00043611600721643997,4.975457258849132e-05,0.0004058007393551,4.5828732058483544e-05,8.509467500524437e-06,1.4473868297773953e-06,9.503777017270035e-06,1.4233115442957946e-06,0.0003025871950923967,3.4549480404433415e-05,0.005042570556202782,0.3721335599503373,0.5393659954192097,0.010177636208000001,52.0
distance,link_distance,52.0,km,PS,0.00043594013818901996,4.9578091668544824e-05,0.00030701416182881997,3.5026405283568e-05,0.00010712896945070799,1.2095702129586668e-05,0.00010712896945071887,1.2095702129570966e-05,0.0003025871950923967,3.4549480404433415e-05,0.005042570556202782,0.3721335599503373,0.5393659954192097,0.010177636208000001,52.0
distance,link_distance,52.0,km,PS+GS,0.00043594013879722003,4.9578143648871314e-05,0.0003067811433122,3.500071782117298e-05,0.00010736198854511352,1.2121410844546739e-05,0.00010736198854514441,1.2121410844554093e-05,0.0003025871950923967,3.4549480404433415e-05,0.005042570556202782,0.3721335599503373,0.5393659954192097,0.010177636208000001,52.0
distance,link_distance,56.0,km,Uniform QAM,0.00023139031982116,2.1354056727184567e-05,0.00022221454795096,2.0119687730746848e-05,-2.393744120895862e-06,2.8876798554829873e-07,5.763214047636481e-07,1.7958700709349452e-07,0.00016025809846027727,1.4749320662640083e-05,0.0033568574983243475,0.3314052157782755,0.6736551167183938,0.010177636208000001,56.0
distance,link_distance,56.0,km,Maxwell-Boltzmann QAM,0.00023139386708544,2.1423775887788847e-05,0.00016275314505508,1.4964170153999317e-05,5.707102867607331e-05,5.406376312100896e-06,5.707102867608514e-05,5.406376312106604e-06,0.00016025809846027727,1.4749320662640083e-05,0.0033568574983243475,0.3314052157782755,0.6736551167183938,0.010177636208000001,56.0
distance,link_distance,56.0,km,Binomial QAM,0.00023139242377874001,2.141315477904486e-05,0.00016346714828738,1.502673527012094e-05,5.635565430244942e-05,5.341428049358687e-06,5.635565430246055e-05,5.341428049364527e-06,0.00016025809846027727,1.4749320662640083e-05,0.0033568574983243475,0.3314052157782755,0.6736551167183938,0.010177636208000001,56.0
distance,link_distance,56.0,km,GS,0.00023139031836855997,2.1354062038660507e-05,0.00021757091428952,1.9718997049031895e-05,2.2498881606039075e-06,6.107744282984703e-07,3.1985599980157143e-06,6.096291703500555e-07,0.00016025809846027727,1.4749320662640083e-05,0.0033568574983243475,0.3314052157782755,0.6736551167183938,0.010177636208000001,56.0
distance,link_distance,56.0,km,PS,0.00023139386708676,2.1423775887806062e-05,0.00016275314505511998,1.4964170154007315e-05,5.7071028677324536e-05,5.4063763120977e-06,5.707102867733567e-05,5.406376312103688e-06,0.00016025809846027727,1.4749320662640083e-05,0.0033568574983243475,0.3314052157782755,0.6736551167183938,0.010177636208000001,56.0
distance,link_distance,56.0,km,PS+GS,0.00023139387180788002,2.1423788511151736e-05,0.00016262493279442,1.4952928754998247e-05,5.719924542304459e-05,5.4175618046413746e-06,5.7199245423055724e-05,5.417561804647358e-06,0.00016025809846027727,1.4749320662640083e-05,0.0033568574983243475,0.3314052157782755,0.6736551167183938,0.010177636208000001,56.0
