run_id,timestamp,distance_km,T_eff,eta_atm,eta_geo,chi_line,chi_hom,chi_tot,X_tot,epsilon_bg,epsilon_RIN_s,epsilon_mod,epsilon_ch,epsilon_det,eta_det,V_ele
20260502_153736,2026-05-02 15:37:36,19.0000000000,0.0305352211,0.1737913217,0.0310421114,31.7498668993,1.0260000000,65.3504095380,65.3504095380,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153737,2026-05-02 15:37:37,19.0000000000,0.0305197841,0.1737913217,0.0310421114,31.7664315320,1.0260000000,65.3839694838,65.3839694838,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153737,2026-05-02 15:37:37,19.0000000000,0.0305041374,0.1737913217,0.0310421114,31.7832382569,1.0260000000,65.4180199085,65.4180199085,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153737,2026-05-02 15:37:37,19.0000000000,0.0304873047,0.1737913217,0.0310421114,31.8013381346,1.0260000000,65.4546902607,65.4546902607,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153737,2026-05-02 15:37:37,19.0000000000,0.0304697212,0.1737913217,0.0310421114,31.8202666996,1.0260000000,65.4930395334,65.4930395334,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153737,2026-05-02 15:37:37,19.0000000000,0.0304512861,0.1737913217,0.0310421114,31.8401354868,1.0260000000,65.5332936962,65.5332936962,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153738,2026-05-02 15:37:38,19.0000000000,0.0304280415,0.1737913217,0.0310421114,31.8652221141,1.0260000000,65.5841192032,65.5841192032,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153738,2026-05-02 15:37:38,19.0000000000,0.0304098946,0.1737913217,0.0310421114,31.8848337567,1.0260000000,65.6238523911,65.6238523911,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153738,2026-05-02 15:37:38,19.0000000000,0.0305988016,0.1737913217,0.0310421114,31.6818184167,1.0260000000,65.2125433123,65.2125433123,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153738,2026-05-02 15:37:38,19.0000000000,0.0305959743,0.1737913217,0.0310421114,31.6848384142,1.0260000000,65.2186618272,65.2186618272,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153738,2026-05-02 15:37:38,19.0000000000,0.0305920205,0.1737913217,0.0310421114,31.6890626290,1.0260000000,65.2272200863,65.2272200863,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153738,2026-05-02 15:37:38,19.0000000000,0.0305866409,0.1737913217,0.0310421114,31.6948118579,1.0260000000,65.2388680241,65.2388680241,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153739,2026-05-02 15:37:39,19.0000000000,0.0305803056,0.1737913217,0.0310421114,31.7015850044,1.0260000000,65.2525904189,65.2525904189,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153739,2026-05-02 15:37:39,19.0000000000,0.0305730307,0.1737913217,0.0310421114,31.7093662746,1.0260000000,65.2683552723,65.2683552723,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153739,2026-05-02 15:37:39,19.0000000000,0.0305639648,0.1737913217,0.0310421114,31.7190682874,1.0260000000,65.2880115504,65.2880115504,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153739,2026-05-02 15:37:39,19.0000000000,0.0305541744,0.1737913217,0.0310421114,31.7295521155,1.0260000000,65.3092517860,65.3092517860,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153739,2026-05-02 15:37:39,19.0000000000,0.0305431361,0.1737913217,0.0310421114,31.7413803031,1.0260000000,65.3332156942,65.3332156942,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153740,2026-05-02 15:37:40,19.0000000000,0.0305315508,0.1737913217,0.0310421114,31.7538038379,1.0260000000,65.3583857757,65.3583857757,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153740,2026-05-02 15:37:40,19.0000000000,0.0305182325,0.1737913217,0.0310421114,31.7680974363,1.0260000000,65.3873446059,65.3873446059,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153740,2026-05-02 15:37:40,19.0000000000,0.0305033279,0.1737913217,0.0310421114,31.7841081836,1.0260000000,65.4197823800,65.4197823800,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153740,2026-05-02 15:37:40,19.0000000000,0.0304869023,0.1737913217,0.0310421114,31.8017710803,1.0260000000,65.4555674086,65.4555674086,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153740,2026-05-02 15:37:40,19.0000000000,0.0304705438,0.1737913217,0.0310421114,31.8193806355,1.0260000000,65.4912443674,65.4912443674,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153741,2026-05-02 15:37:41,19.0000000000,0.0304527642,0.1737913217,0.0310421114,31.8385415174,1.0260000000,65.5300643143,65.5300643143,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153741,2026-05-02 15:37:41,19.0000000000,0.0304324401,0.1737913217,0.0310421114,31.8604720554,1.0260000000,65.5744955842,65.5744955842,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153741,2026-05-02 15:37:41,19.0000000000,0.0304123061,0.1737913217,0.0310421114,31.8822262111,1.0260000000,65.6185695037,65.6185695037,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153741,2026-05-02 15:37:41,19.0000000000,0.0303918691,0.1737913217,0.0310421114,31.9043373046,1.0260000000,65.6633665792,65.6633665792,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153741,2026-05-02 15:37:41,19.0000000000,0.0305415354,0.1737913217,0.0310421114,31.7430962322,1.0260000000,65.3366921665,65.3366921665,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153742,2026-05-02 15:37:42,19.0000000000,0.0305388834,0.1737913217,0.0310421114,31.7459396030,1.0260000000,65.3424528357,65.3424528357,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153742,2026-05-02 15:37:42,19.0000000000,0.0305350354,0.1737913217,0.0310421114,31.7500661457,1.0260000000,65.3508132112,65.3508132112,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153742,2026-05-02 15:37:42,19.0000000000,0.0305294097,0.1737913217,0.0310421114,31.7561008688,1.0260000000,65.3630395602,65.3630395602,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153742,2026-05-02 15:37:42,19.0000000000,0.0305234694,0.1737913217,0.0310421114,31.7624754617,1.0260000000,65.3759544855,65.3759544855,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153742,2026-05-02 15:37:42,19.0000000000,0.0305163489,0.1737913217,0.0310421114,31.7701198922,1.0260000000,65.3914421015,65.3914421015,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153743,2026-05-02 15:37:43,19.0000000000,0.0305068934,0.1737913217,0.0310421114,31.7802766671,1.0260000000,65.4120197276,65.4120197276,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153743,2026-05-02 15:37:43,19.0000000000,0.0304970385,0.1737913217,0.0310421114,31.7908691135,1.0260000000,65.4334800240,65.4334800240,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153743,2026-05-02 15:37:43,19.0000000000,0.0304867746,0.1737913217,0.0310421114,31.8019084211,1.0260000000,65.4558456611,65.4558456611,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153743,2026-05-02 15:37:43,19.0000000000,0.0304739870,0.1737913217,0.0310421114,31.8156726179,1.0260000000,65.4837319238,65.4837319238,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153743,2026-05-02 15:37:43,19.0000000000,0.0304608084,0.1737913217,0.0310421114,31.8298696011,1.0260000000,65.5124950118,65.5124950118,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153743,2026-05-02 15:37:43,19.0000000000,0.0304467968,0.1737913217,0.0310421114,31.8449775035,1.0260000000,65.5431036221,65.5431036221,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153744,2026-05-02 15:37:44,19.0000000000,0.0304315930,0.1737913217,0.0310421114,31.8613867286,1.0260000000,65.5763487121,65.5763487121,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153744,2026-05-02 15:37:44,19.0000000000,0.0304135463,0.1737913217,0.0310421114,31.8808853934,1.0260000000,65.6158530070,65.6158530070,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153744,2026-05-02 15:37:44,19.0000000000,0.0303969426,0.1737913217,0.0310421114,31.8988454623,1.0260000000,65.6522401066,65.6522401066,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153744,2026-05-02 15:37:44,19.0000000000,0.0303775155,0.1737913217,0.0310421114,31.9198845119,1.0260000000,65.6948652210,65.6948652210,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153744,2026-05-02 15:37:44,19.0000000000,0.0303561735,0.1737913217,0.0310421114,31.9430284274,1.0260000000,65.7417547938,65.7417547938,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153745,2026-05-02 15:37:45,19.0000000000,0.0303358373,0.1737913217,0.0310421114,31.9651118009,1.0260000000,65.7864957086,65.7864957086,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153745,2026-05-02 15:37:45,19.0000000000,0.0000015191,0.1737913217,0.0310421114,658287.9021473145,1.0260000000,1333692.3149296592,1333692.3149296592,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153745,2026-05-02 15:37:45,19.0000000000,0.0000018191,0.1737913217,0.0310421114,549731.7588174143,1.0260000000,1113757.5685432814,1113757.5685432814,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153745,2026-05-02 15:37:45,19.0000000000,0.0000023367,0.1737913217,0.0310421114,427954.5721719177,1.0260000000,867036.9883995051,867036.9883995051,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153745,2026-05-02 15:37:45,19.0000000000,0.0000019857,0.1737913217,0.0310421114,503608.1392641385,1.0260000000,1020311.1153283445,1020311.1153283445,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153746,2026-05-02 15:37:46,19.0000000000,0.0000016601,0.1737913217,0.0310421114,602387.6995021937,1.0260000000,1220438.5043706445,1220438.5043706445,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153746,2026-05-02 15:37:46,19.0000000000,0.0000009241,0.1737913217,0.0310421114,1082166.1814352667,1.0260000000,2192469.7087670504,2192469.7087670504,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153746,2026-05-02 15:37:46,19.0000000000,0.0000003655,0.1737913217,0.0310421114,2736253.2490309277,1.0260000000,5543650.1077158591,5543650.1077158591,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153746,2026-05-02 15:37:46,19.0000000000,0.0000010564,0.1737913217,0.0310421114,946606.3613113880,1.0260000000,1917825.5131960721,1917825.5131960721,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153746,2026-05-02 15:37:46,19.0000000000,0.0000007871,0.1737913217,0.0310421114,1270438.3122092786,1.0260000000,2573909.0457151984,2573909.0457151984,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153746,2026-05-02 15:37:46,19.0000000000,0.0000016245,0.1737913217,0.0310421114,615572.9403868297,1.0260000000,1247151.8024029168,1247151.8024029168,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153747,2026-05-02 15:37:47,19.0000000000,0.0000013021,0.1737913217,0.0310421114,767960.6763329884,1.0260000000,1555889.3554298347,1555889.3554298347,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153747,2026-05-02 15:37:47,19.0000000000,0.0000012818,0.1737913217,0.0310421114,780130.1243148294,1.0260000000,1580544.6570410444,1580544.6570410444,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153747,2026-05-02 15:37:47,19.0000000000,0.0000016895,0.1737913217,0.0310421114,591899.6821645065,1.0260000000,1199189.7812444903,1199189.7812444903,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153747,2026-05-02 15:37:47,19.0000000000,0.0000003939,0.1737913217,0.0310421114,2538625.5677628280,1.0260000000,5143256.4254666902,5143256.4254666902,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153747,2026-05-02 15:37:47,19.0000000000,0.0000006129,0.1737913217,0.0310421114,1631510.8004517087,1.0260000000,3305441.9068943616,3305441.9068943616,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153747,2026-05-02 15:37:47,19.0000000000,0.0000009018,0.1737913217,0.0310421114,1108897.5261133220,1.0260000000,2246627.4130847901,2246627.4130847901,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153748,2026-05-02 15:37:48,19.0000000000,0.0000015439,0.1737913217,0.0310421114,647724.0237853091,1.0260000000,1312289.8973682360,1312289.8973682360,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153748,2026-05-02 15:37:48,19.0000000000,0.0000013214,0.1737913217,0.0310421114,756785.9009227001,1.0260000000,1533249.2604485904,1533249.2604485904,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153748,2026-05-02 15:37:48,19.0000000000,0.0000009956,0.1737913217,0.0310421114,1004424.0361941834,1.0260000000,2034964.1225086155,2034964.1225086155,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153748,2026-05-02 15:37:48,19.0000000000,0.0000021077,0.1737913217,0.0310421114,474449.1856904001,1.0260000000,961235.0753879505,961235.0753879505,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153748,2026-05-02 15:37:48,19.0000000000,0.0000020876,0.1737913217,0.0310421114,479012.4411318100,1.0260000000,970480.2309122472,970480.2309122472,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153749,2026-05-02 15:37:49,19.0000000000,0.0000010597,0.1737913217,0.0310421114,943690.1064563367,1.0260000000,1911917.1808597380,1911917.1808597380,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153749,2026-05-02 15:37:49,19.0000000000,0.0000032503,0.1737913217,0.0310421114,307666.2837423830,1.0260000000,623332.9160412680,623332.9160412680,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153749,2026-05-02 15:37:49,19.0000000000,0.0000011517,0.1737913217,0.0310421114,868313.5400599327,1.0260000000,1759204.2573406238,1759204.2573406238,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153749,2026-05-02 15:37:49,19.0000000000,0.0000012696,0.1737913217,0.0310421114,787621.4837520409,1.0260000000,1595722.1512608349,1595722.1512608349,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153749,2026-05-02 15:37:49,19.0000000000,0.0000013691,0.1737913217,0.0310421114,730418.6128415380,1.0260000000,1479829.1347961561,1479829.1347961561,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153750,2026-05-02 15:37:50,19.0000000000,0.0000018457,0.1737913217,0.0310421114,541804.2069279583,1.0260000000,1097696.3484152434,1097696.3484152434,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153750,2026-05-02 15:37:50,19.0000000000,0.0000025180,0.1737913217,0.0310421114,397146.3882055205,1.0260000000,804619.6076835846,804619.6076835846,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153750,2026-05-02 15:37:50,19.0000000000,0.0000009378,0.1737913217,0.0310421114,1066361.2324503057,1.0260000000,2160448.8821235197,2160448.8821235197,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153750,2026-05-02 15:37:50,19.0000000000,0.0000015202,0.1737913217,0.0310421114,657824.4488460243,1.0260000000,1332753.3585412453,1332753.3585412453,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260502_153750,2026-05-02 15:37:50,19.0000000000,0.0000011468,0.1737913217,0.0310421114,871977.2691040036,1.0260000000,1766626.9723839113,1766626.9723839113,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
